,locus,start,end,nbps,nsnps,gene_tree
1799,1799,0,1000,1000,104,"(r4:0.013638,(((r1:0.016011,(r5:0.011122,r7:0.010688):0.002977):0.003286,(r6:0.014741,r3:0.021307):0.002472):0.005155,r0:0.007079):0.00408,r2:0.012568);"
1800,1800,0,1000,1000,136,"(r0:0.018193,(r5:0.003001,r4:0.003023):0.012495,((r1:0.011106,r2:0.015205,r3:0.010089):0.008408,(r7:0.0081,r6:0.01116):0.00583):0.044332);"
1801,1801,0,1000,1000,132,"((r5:0.002463,r4:0.013007):0.013249,r3:0.010351,(r0:0.011138,(r2:0.018569,r6:0.015468):0.004937,r1:0.018392,r7:0.016323):0.024777);"
1802,1802,0,1000,1000,92,"((r7:0.008197,r6:0.015494):0.001924,(r0:0.00506,((r4:0.004073,r5:0.013311):0.009144,r3:0.012235,r1:0.010164):0.001966):0.003033,r2:0.018582);"
1803,1803,0,1000,1000,121,"((r2:0.011189,(r3:0.019759,r0:0.01131):0.003972,r5:0.00504):0.001005,(r6:0.023079,r7:0.019899):0.000716,(r4:0.019842,r1:0.020927):0.003862);"
1804,1804,0,1000,1000,132,"(r4:0.016265,((r7:0.017387,r6:0.012238):0.001802,(r3:0.048261,r5:0.00618):0.006055):0.002094,(r0:0.007106,r1:0.013179):0.002995,r2:0.013183);"
1805,1805,0,1000,1000,87,"((r2:0.006037,r7:0.00909):0.000988,r6:0.017211,r3:0.014139,r4:0.010061,(r1:0.000991,r0:0.006038):0.011106,r5:0.01517);"
1806,1806,0,1000,1000,118,"(((r3:0.015833,r0:0.022736):0.002789,r7:0.012007):0.002267,((r6:0.013318,r2:0.01438):0.000929,r1:0.024684):0.001063,(r5:0.006621,r4:0.006729):0.010018);"
1807,1807,0,1000,1000,148,"((r3:0.016295,r1:0.018335):0.001913,r5:0.011079,r0:0.011078,r4:0.018218,r6:0.006024,(r2:0.031654,r7:0.030677):0.015711);"
1808,1808,0,1000,1000,137,"(((((r7:0.016113,r3:0.029541):0.007388,r1:0.017653):0.01179,r0:0.018555):0.009026,r6:0.020076):0.010299,r2:0.01451,(r4:0.003023,r5:0.002001):0.00821);"
1809,1809,0,1000,1000,93,"(((r0:0.010227,r1:0.007126):0.006727,r6:0.013208):0.00323,(r7:0.011334,r3:0.012374):0.000214,(r2:0.015878,(r5:0.00904,r4:0.006882):0.002984):0.007192);"
1810,1810,0,1000,1000,108,"((r1:0.014092,r2:0.013765):0.007926,(r3:0.024604,(r7:0.008753,r0:0.01213):0.005357):0.011014,((r5:0.003026,r4:0.000996):0.007141,r6:0.010265):0.005763);"
1811,1811,0,1000,1000,132,"(r7:0.019698,(r6:0.011512,(r3:0.011956,((r5:0.008464,r0:0.01414):0.03444,r4:0.009173):0.011614):0.008316):0.001986,(r1:0.011296,r2:0.012314):0.000744);"
1812,1812,0,1000,1000,132,"((r1:0.020857,r3:0.007869):0.001186,((r7:0.013258,r5:0.015487,r0:0.013311):0.003797,(r4:0.022141,r6:0.010152):0.02033):0.003024,r2:0.025199);"
1813,1813,0,1000,1000,113,"(((r7:0.011331,r5:0.01792):0.007613,(r1:0.000982,r0:0.004068):0.011889):0.007037,((r3:0.013547,r6:0.01563):0.001027,r2:0.009006):0.019524,r4:0.016499);"
1814,1814,0,1000,1000,129,"((r7:0.01536,(r2:0.016818,r0:0.013599):0.003687):0.002445,(r5:0.023371,((r1:0.012043,r3:0.01445):0.015767,r4:0.014726):0.011182):0.007814,r6:0.011245);"
1815,1815,0,1000,1000,106,"(r4:0.012784,(r6:0.012661,((r7:0.010185,r0:0.014284):0.006055,(r5:0.009144,r1:0.012234):0.00096):0.003571):0.000975,(r3:0.021611,r2:0.008797):0.002906);"
1816,1816,0,1000,1000,96,"((((r5:0.006074,r4:0.010168):0.001992,(r6:0.016366,(r0:0.010176,r7:0.007117):0.001977):0.000993):0.00109,r1:0.017313):0.002965,r3:0.015326,r2:0.01449);"
1817,1817,0,1000,1000,113,"((r7:0.012653,r2:0.020413):0.002922,(r1:0.003016,r0:0.005048):0.008444,((r4:0.016491,(r5:0.007823,r6:0.013691):0.007808):0.004345,r3:0.02127):0.004179);"
1818,1818,0,1000,1000,126,"(((r7:0.006958,r6:0.015328):0.037634,r3:0.014088):0.012318,((r1:0.00906,(r4:0.003013,r5:0.004016):0.004027):0.000967,r0:0.010105):0.001977,r2:0.013195);"
1819,1819,0,1000,1000,119,"((((r2:0.01426,r4:0.008107):0.000951,(r7:0.010022,r5:0.010986):0.002262,r6:0.045176):0.001892,r3:0.014355):0.015444,r0:0.000934,r1:0.007111);"
1820,1820,0,1000,1000,154,"((r2:0.013155,r7:0.010107):0.004011,r6:0.013137,(r0:0.013112,(r4:0.008059,r5:0.006034):0.010104,(r3:0.005411,r1:0.007727):0.076081):0.000992);"
1821,1821,0,1000,1000,112,"((r3:0.021228,r4:0.013929):0.004986,((r6:0.016629,(r0:0.013627,r2:0.01353):0.000936):0.000951,(r1:0.011325,r5:0.012494):0.000938):0.00313,r7:0.026791);"
1822,1822,0,1000,1000,87,"((r2:0.006098,((r4:0.010181,r5:0.006048):0.014344,(r7:0.009145,r6:0.005045):0.006084,r3:0.008103):0.000935):0.00094,r0:0.015341,r1:0.012302);"
1823,1823,0,1000,1000,88,"(((((r7:0.021357,r4:0.013643):0.001682,r5:0.013049):0.003459,r2:0.013462):0.003027,(r3:0.0092,r6:0.008178):0.000967):0.005944,r0:0.005895,r1:0.00134);"
1824,1824,0,1000,1000,117,"((((r4:0.004034,r5:0.004033):0.008359,r0:0.007258):0.021341,(r1:0.012872,r3:0.012859):0.009269):0.008489,(r6:0.019502,r2:0.009455):0.000854,r7:0.018958);"
1825,1825,0,1000,1000,132,"(((r6:0.011238,r5:0.012299,r2:0.016509):0.002021,((r1:0.003883,r3:0.037058):0.013916,r0:0.004909):0.007334):6.6e-05,r7:0.018564,r4:0.038834);"
1826,1826,0,1000,1000,115,"(r2:0.009253,r0:0.008217,((r6:0.019228,r7:0.017205):0.004145,(r3:0.024067,r1:0.031896):0.003486,(r4:0.000996,r5:0.004056):0.0067):0.005514);"
1827,1827,0,1000,1000,126,"((r7:0.007276,r6:0.016946):0.00241,((r3:0.02031,r1:0.01165):0.001888,r0:0.026876):0.000482,(r5:0.003135,(r2:0.036042,r4:0.001353):0.018796):0.029868);"
1828,1828,0,1000,1000,112,"(((r4:0.00706,r6:0.009215):0.007185,((r7:0.012316,r5:0.007054):0.008185,(r2:0.020604,r0:0.012004):0.005438):0.006166):0.001767,r1:0.016531,r3:0.011344);"
1829,1829,0,1000,1000,104,"(r7:0.016571,(r0:0.014763,r1:0.008958):0.011216,(r3:0.012028,((r4:0.024935,r5:0.00974):0.004679,(r6:0.006349,r2:0.005821):0.002429):0.002093):0.00115);"
1830,1830,0,1000,1000,97,"(r0:0.005072,r1:0.006112,(r5:0.014291,r4:0.011174,(r2:0.018339,(r3:0.011469,r6:0.015307):0.002941):0.002174,r7:0.011197):0.010234);"
1831,1831,0,1000,1000,99,"(((r3:0.006331,r7:0.015104):0.002996,((r1:0.002012,r0:0.000993):0.01517,r5:0.010955):0.005774,r2:0.012988):0.001873,r6:0.015719,r4:0.017325);"
1832,1832,0,1000,1000,129,"(((r5:0.021295,(((r0:0.008566,r6:0.021402):0.001134,r2:0.016534):0.0021,r1:0.019338):0.005845):0.00876,r4:0.016501):0.008226,r7:0.009152,r3:0.011203);"
1833,1833,0,1000,1000,85,"(r6:0.012157,(r3:0.011172,(r7:0.012175,(r5:0.001,r4:0.007058):0.002014):0.001979):0.002012,(r0:0.004022,r1:0.005042):0.021457,r2:0.010118);"
1834,1834,0,1000,1000,136,"((r5:0.054512,(r2:0.013181,r6:0.017346,r0:0.010132):0.006082):0.006066,r3:0.012301,(r4:0.004994,r1:0.01015,r7:0.015282):0.003968);"
1835,1835,0,1000,1000,88,"(r2:0.001001,(((r6:0.010435,r0:0.012445):0.002346,r1:0.008541):0.010742,r7:0.021411):0.000924,r3:0.010067,(r4:0.002001,r5:0.006037):0.005025);"
1836,1836,0,1000,1000,106,"(((r0:0.013567,r2:0.017843):0.001757,r1:0.025111,r5:0.012261):0.000967,(r7:0.010261,(r6:0.013429,r3:0.009942):0.009974):0.004061,r4:0.008134);"
1837,1837,0,1000,1000,116,"((r5:0.00604,r4:0.007055):0.011089,((r3:0.008811,r2:0.006597):0.006439,(r0:0.002252,r7:0.01597):0.004112):0.015531,(r1:0.022447,r6:0.014258):0.001966);"
1838,1838,0,1000,1000,80,"(r0:0.005037,((r6:0.012121,r3:0.005035,((r5:0.009093,r7:0.010121):0.000964,r4:0.0152):0.003005):0.001997,r2:0.0091):0.006043,r1:0.006043);"
1839,1839,0,1000,1000,129,"(((((r4:0.008101,r5:0.007076,r2:0.018564):0.002026,r0:0.013333):0.013746,r7:0.013573):0.012983,r1:0.022423):0.006441,r3:0.030224,r6:0.010311);"
1840,1840,0,1000,1000,118,"((((r4:0.004026,r5:0.001999):0.009097,r1:0.013147,r6:0.009072):0.00301,(r7:0.054915,r3:0.011067):0.001076):0.001983,r0:0.009101,r2:0.009107);"
1841,1841,0,1000,1000,166,"(r1:0.019034,(((r4:0.021864,r7:0.014218):0.009612,(r3:0.009132,r6:0.029475):0.003938):0.021534,(r5:0.022749,r2:0.010822):0.02571):0.033446,r0:0.008268);"
1842,1842,0,1000,1000,138,"((r1:0.006033,r0:0.008081):0.011335,((r3:0.009193,r5:0.015791):0.012133,r6:0.017905):0.00539,(r2:0.018868,(r7:0.009125,r4:0.01839):0.003492):0.016886);"
1843,1843,0,1000,1000,138,"(r4:0.009604,(((r7:0.01886,(r0:0.030576,(r2:0.014244,r1:0.018771):0.002121):0.0071):0.003101,r3:0.028704):0.011608,r6:0.011004):0.003687,r5:0.006721);"
1844,1844,0,1000,1000,113,"((r7:0.00913,(r4:0.017284,r5:0.01218,(r0:0.003013,r1:0.001):0.006998):0.005031):0.009378,(r2:0.016028,r3:0.010437):0.017498,r6:0.013956);"
1845,1845,0,1000,1000,122,"(((r4:0.014542,r3:0.019693):0.000236,(r1:0.015185,(r5:0.011448,r7:0.01312):0.00299):0.003854):0.001928,r2:0.016787,(r0:0.022905,r6:0.012367):0.004618);"
1846,1846,0,1000,1000,124,"((r1:0.003323,r0:0.003802):0.034392,((r5:0.017365,(r7:0.040833,r6:0.006231):0.002415):0.002502,r4:0.013246,r3:0.010151):0.00923,r2:0.007049);"
1847,1847,0,1000,1000,116,"(((((r6:0.014229,(r1:0.010175,r7:0.014304):0.001986):0.000805,r2:0.017532):0.021101,r0:0.007795):0.014065,r3:0.007691):0.006544,r4:0.005042,r5:0.006291);"
1848,1848,0,1000,1000,132,"((r2:0.011854,r3:0.013468):0.012758,r1:0.015428,((r5:0.022413,r7:0.010712):0.008909,(r0:0.016697,(r4:0.020697,r6:0.015903):0.001347):0.0092):0.006198);"
1849,1849,0,1000,1000,119,"(r6:0.016248,r7:0.008066,r3:0.012153,(((r0:0.025471,r5:0.017026):0.002833,r1:0.011715):0.005599,r4:0.012192):0.005055,r2:0.015215);"
1850,1850,0,1000,1000,111,"(r4:0.009339,r5:0.007079,(r1:0.014286,((r6:0.013812,((r0:0.028496,r3:0.008516):0.006114,r2:0.009504):0.002272):0.002308,r7:0.017908):0.004406):0.008683);"
1851,1851,0,1000,1000,118,"(r1:0.020159,((r7:0.01611,(r2:0.007077,r3:0.015381,r0:0.01015,r4:0.011192):0.011891):0.000906,r5:0.021637):0.00751,r6:0.017639);"
1852,1852,0,1000,1000,150,"(((r4:0.014806,r7:0.015726):0.015333,(r2:0.011202,((r1:0.007061,r0:0.01012):0.009159,r3:0.016283):0.001901):0.018001):0.014776,r6:0.017315,r5:0.012148);"
1853,1853,0,1000,1000,96,"((r2:0.011067,r3:0.008521):0.003001,r0:0.018958,r7:0.017908,(((r1:0.012185,r6:0.014657):0.002175,r4:0.010382):0.002037,r5:0.010363):0.00059);"
1854,1854,0,1000,1000,101,"(r0:0.015221,r5:0.015213,((r3:0.007047,(r1:0.015172,(r7:0.010125,r2:0.014194):0.000958,r6:0.012108):0.003013):0.000997,r4:0.01008):0.000958);"
1855,1855,0,1000,1000,98,"(r0:0.012147,r1:0.012135,((r7:0.027652,r3:0.009132):0.003959,r2:0.010068,((r5:0.003013,r4:0.003012):0.005037,r6:0.014176):0.001996):0.000976);"
1856,1856,0,1000,1000,111,"(r0:0.008035,((r4:0.007053,r5:0.004016):0.00603,(r7:0.015025,r3:0.01507):0.006383,r6:0.022348):0.00402,r1:0.013119,r2:0.017205);"
1857,1857,0,1000,1000,135,"(r0:0.011225,r5:0.016044,((r6:0.012193,(r4:0.012528,(r3:0.019393,r1:0.009714):0.004755):0.014749):0.015648,(r7:0.01125,r2:0.014648):0.006535):0.021496);"
1858,1858,0,1000,1000,143,"(((r0:0.019417,r7:0.016109):0.007636,r6:0.01623):0.012868,((r3:0.026307,(r4:0.015675,r1:0.013451):0.003141):0.001763,r5:0.013666):0.017002,r2:0.017816);"
1859,1859,0,1000,1000,100,"(r3:0.016529,((r0:0.015345,(r1:0.015429,r7:0.013797):0.006135):0.003123,r2:0.015635):0.004152,r6:0.01127,(r4:0.007161,r5:0.007151):0.003046);"
1860,1860,0,1000,1000,123,"((((r7:0.017571,r5:0.01223):0.003257,r6:0.018646):0.000965,((r0:0.015802,r1:0.013813):0.006528,r2:0.019666):0.006243):0.002932,r3:0.015536,r4:0.014618);"
1861,1861,0,1000,1000,95,"((r6:0.014212,r4:0.016281,r2:0.009087):0.001,r5:0.016245,(r3:0.010119,r1:0.00911):0.001983,(r0:0.010184,r7:0.011203):0.002967);"
1862,1862,0,1000,1000,112,"(r5:0.01917,(((r3:0.01008,r7:0.019833):0.010867,r6:0.016319):0.005364,(r2:0.025962,(r0:0.005127,r1:0.004088):0.007454):0.008718):0.002799,r4:0.009443);"
1863,1863,0,1000,1000,125,"(r6:0.016652,r1:0.020832,((r5:0.015322,r0:0.011186,r3:0.014281):0.002015,(r7:0.022732,(r4:0.010993,r2:0.019413):0.006627):0.000923):0.001772);"
1864,1864,0,1000,1000,115,"(((r0:0.002006,r1:0.003016):0.005067,r5:0.005051):0.000901,(r6:0.016522,((r3:0.020612,r2:0.013644):0.005878,r7:0.008497):0.020831):0.017812,r4:0.008177);"
1865,1865,0,1000,1000,94,"(((r2:0.008081,(r0:0.008087,r1:0.003014):0.004038):0.005063,(r5:0.009133,r6:0.011187):0.001965):0.011248,r3:0.010183,(r7:0.014299,r4:0.009149):0.007096);"
1866,1866,0,1000,1000,165,"((r0:0.057648,r7:0.021627):0.005728,r3:0.01004,((r4:0.020291,r1:0.016092):0.00113,r6:0.020288):0.000994,(r5:0.009103,r2:0.016231):0.000934);"
1867,1867,0,1000,1000,139,"((r5:0.003001,r4:0.007093):0.014491,(r1:0.010432,r6:0.013007):0.008181,(r2:0.016421,(r0:0.016477,r7:0.017485):0.003879):0.002733,r3:0.043302);"
1868,1868,0,1000,1000,118,"(r0:0.015081,(r7:0.007923,(r6:0.010805,r3:0.010762):0.00477):0.001504,r1:0.010474,((r5:0.00709,r2:0.010317):0.033156,r4:0.009422):0.015678);"
1869,1869,0,1000,1000,115,"((r7:0.016298,r3:0.009287):0.001951,r6:0.011054,((r5:0.025405,(r0:0.010569,r1:0.00874):0.006092):0.003391,r4:0.013201,r2:0.019391):0.002113);"
1870,1870,0,1000,1000,87,"(((r0:0.015063,r1:0.012654):0.003962,r6:0.006436):0.009827,((r5:0.004034,r4:0.002006):0.006088,r7:0.005046):0.007085,r3:0.012212,r2:0.010168);"
1871,1871,0,1000,1000,130,"((r5:0.011064,r3:0.011225):0.012338,(((r6:0.015236,r4:0.01116):0.001332,(r0:0.007086,r7:0.010124):0.000631):0.002001,r1:0.014876):0.003357,r2:0.038313);"
1872,1872,0,1000,1000,116,"(r3:0.022685,((r1:0.004037,r0:0.004036):0.008235,((r6:0.017482,r5:0.014605):0.008148,r7:0.010347):0.004012):0.000903,(r4:0.016604,r2:0.019762):0.000783);"
1873,1873,0,1000,1000,95,"(r1:0.010196,r0:0.00712,((((r7:0.011243,r2:0.011282):0.017812,r6:0.010235):0.001906,r3:0.012788):0.002549,(r4:0.005059,r5:0.003017):0.010257):0.001941);"
1874,1874,0,1000,1000,86,"(((r1:0.009073,r0:0.010108):0.012147,r5:0.006024,(r2:0.005024,r3:0.000995):0.010077,r4:0.011079):0.000978,r6:0.013144,r7:0.009084);"
1875,1875,0,1000,1000,116,"(r0:0.012309,(r4:0.020991,(r5:0.010443,r7:0.012073):0.004917):0.005914,(r3:0.021624,r1:0.0122,r2:0.013222,r6:0.007068):0.012334);"
1876,1876,0,1000,1000,119,"(r0:0.011202,(((r2:0.019909,(r4:0.016155,r6:0.025384):0.002846):0.002092,r7:0.022075):0.000517,r5:0.013194,r3:0.012188):0.003006,r1:0.00607);"
1877,1877,0,1000,1000,108,"((((r4:0.013102,(r5:0.01331,r7:0.008155):0.006265):0.002942,r6:0.011042):0.003477,r0:0.012934):0.010344,(r3:0.010141,r1:0.008122):0.005712,r2:0.013634);"
1878,1878,0,1000,1000,144,"(((r1:0.007383,r0:0.019353):0.00611,r6:0.007376):0.00685,((r7:0.009085,r2:0.01217):0.001098,r3:0.007104):0.006136,(r4:0.067258,r5:0.016993):0.001436);"
1879,1879,0,1000,1000,122,"(r0:0.016844,r6:0.006896,(((r2:0.013848,(r1:0.026378,r5:0.012378):0.00406,r4:0.010758):0.010306,r7:0.015214):0.017152,r3:0.012759):0.002922);"
1880,1880,0,1000,1000,117,"((r0:0.024295,((r5:0.002003,r4:0.003034):0.010845,r6:0.017675):0.002764):0.00859,(r7:0.005822,(r3:0.017395,r1:0.01234):0.010542):0.015634,r2:0.018336);"
1881,1881,0,1000,1000,96,"(r7:0.008046,r4:0.009058,(((r1:0.017217,(r3:0.011945,r0:0.014068):0.002317):0.000977,r5:0.010097):0.007089,r2:0.010104):0.000973,r6:0.009056);"
1882,1882,0,1000,1000,131,"((r7:0.017648,r6:0.010549):0.005652,(r2:0.020886,(r0:0.016193,((r5:0.014143,r4:0.007978):0.012087,r1:0.016704):0.007178):0.004392):0.007954,r3:0.023789);"
1883,1883,0,1000,1000,125,"((((r7:0.009029,r6:0.025613):0.016796,r5:0.02728):0.002914,(r0:0.010084,r3:0.006033):0.002636):0.002371,r2:0.009055,r1:0.012091,r4:0.009046);"
1884,1884,0,1000,1000,128,"(((r4:0.01661,(r5:0.019206,r6:0.02777):0.002096):0.012462,(r1:0.003993,r0:0.014546):0.010474):0.001842,r7:0.013528,(r3:0.013166,r2:0.016488):0.008914);"
1885,1885,0,1000,1000,96,"(r6:0.022157,(((r5:0.01157,r0:0.011182):0.006101,r3:0.011112):0.002165,r1:0.006062,(r4:0.011303,r2:0.010261):0.000943):0.002755,r7:0.014702);"
1886,1886,0,1000,1000,125,"((r3:0.015647,r6:0.01239):0.009713,(((r5:0.006104,r4:0.005051):0.020645,r0:0.003449):0.012993,r1:0.009389):0.015225,(r2:0.021222,r7:0.020236):0.001221);"
1887,1887,0,1000,1000,123,"(r4:0.012852,(r0:0.002985,r1:0.008143):0.010745,((r2:0.0065,(r7:0.010204,r3:0.010171):0.00565):0.010802,(r6:0.014755,r5:0.018539):0.023783):0.004646);"
1888,1888,0,1000,1000,86,"((((r3:0.00802,r4:0.014788):0.005054,r0:0.005867):0.005333,r6:0.00712):0.000969,r1:0.01442,(r7:0.011341,r2:0.015631):0.000896,r5:0.011242);"
1889,1889,0,1000,1000,114,"(r0:0.01836,(r5:0.012225,r4:0.007099):0.003001,r7:0.012165,(r3:0.017544,(r6:0.010255,(r1:0.016566,r2:0.016329):0.001874):0.007177):0.002863);"
1890,1890,0,1000,1000,103,"(r3:0.014052,(r0:0.009111,r1:0.001987):0.008326,((r5:0.017404,(r6:0.008086,(r2:0.008106,r7:0.016298):0.000951):0.009144):0.002112,r4:0.014069):0.00198);"
1891,1891,0,1000,1000,141,"((r6:0.017975,r5:0.015623):0.002158,(r4:0.013868,(r0:0.004919,r1:0.01042):0.031465):0.022365,((r7:0.022087,r2:0.013707):0.004383,r3:0.013427):0.006641);"
1892,1892,0,1000,1000,93,"(r0:0.006033,((r6:0.011116,r1:0.018281):0.000955,(r5:0.006029,r4:0.007052):0.005046):0.002991,(r2:0.015158,(r3:0.013144,r7:0.008074):0.001982):0.002003);"
1893,1893,0,1000,1000,117,"((r5:0.008151,r4:0.01025):0.003276,r6:0.013037,((r1:0.013121,r3:0.011928):0.007239,(r2:0.019099,(r7:0.014134,r0:0.006301):0.007491):0.012312):0.005838);"
1894,1894,0,1000,1000,143,"(((r6:0.014155,(r4:0.003008,r5:0.004013):0.006047):0.004018,r0:0.01211):0.006113,(r3:0.011133,(r2:0.011159,r1:0.020376):0.00294):0.001945,r7:0.054161);"
1895,1895,0,1000,1000,97,"(((r7:0.01025,r6:0.000913):0.011119,(r0:0.013392,r1:0.013393):0.009088):0.002125,(r2:0.021775,r3:0.01046):0.007109,(r5:0.003026,r4:0.000993):0.00526);"
1896,1896,0,1000,1000,101,"(((((r0:0.006241,r1:0.010045):0.006637,r2:0.035467):0.004014,r3:0.012266):0.001135,r7:0.009336):0.001822,(r5:0.003023,r4:0.005047):0.000993,r6:0.016356);"
1897,1897,0,1000,1000,110,"(r3:0.011271,(r5:0.012262,(r7:0.018445,((r6:0.028814,(r4:0.008935,r0:0.011535):0.00499):0.012355,r1:0.00809):0.000931):0.001105):0.000941,r2:0.008175);"
1898,1898,0,1000,1000,132,"(((r7:0.011787,r3:0.020366):0.001722,r2:0.011918):0.005414,((r0:0.00919,r6:0.010151):0.023894,(r4:0.001946,r5:0.008169):0.022012):0.005257,r1:0.020999);"
1899,1899,0,1000,1000,104,"((r6:0.018952,r0:0.015906):0.011316,(((r4:0.002002,r5:0.004062):0.00614,r3:0.010289):0.002083,r2:0.012261):0.000985,(r1:0.026462,r7:0.012634):0.000766);"
1900,1900,0,1000,1000,95,"((r5:0.00922,r4:0.006132):0.000961,(r0:0.010223,r3:0.025329,(r7:0.017951,r6:0.017983):0.001729):0.001004,(r2:0.014481,r1:0.007026):0.001166);"
1901,1901,0,1000,1000,116,"(((r2:0.007721,(r5:0.003007,r4:0.004029):0.006447):0.003953,(r3:0.010142,(r1:0.005625,r0:0.005723):0.006842):0.002428):0.003469,r6:0.060906,r7:0.008353);"
1902,1902,0,1000,1000,133,"((r2:0.006061,r0:0.012208,r3:0.009113):0.002647,(((r4:0.024214,r6:0.013258):0.012058,r5:0.024755):0.00823,r1:0.021416):0.004007,r7:0.016808);"
1903,1903,0,1000,1000,101,"(r7:0.007066,r3:0.008076,(r4:0.014179,((r1:0.004015,r0:0.009108):0.007092,r5:0.007067):0.004021,(r6:0.022343,r2:0.014959):0.007559):0.001998);"
1904,1904,0,1000,1000,144,"((((r1:0.014188,(r0:0.005027,r2:0.007049):0.000992):0.000721,r7:0.014481):0.04691,r3:0.02265):0.009999,r6:0.012527,(r4:0.007382,r5:0.010843):0.010172);"
1905,1905,0,1000,1000,116,"(r0:0.01637,(r3:0.015405,r7:0.006081,r1:0.007096):0.001079,(((r6:0.017559,r5:0.009739):0.007691,r2:0.020031):0.018012,r4:0.013323):0.001928);"
1906,1906,0,1000,1000,139,"((r0:0.014376,r6:0.017517):0.00859,r4:0.019587,(((r2:0.012269,(r3:0.018498,r7:0.010173):0.008161):0.001895,r1:0.016397):0.006945,r5:0.014607):0.007832);"
1907,1907,0,1000,1000,106,"((r7:0.006618,r2:0.008658):0.00305,(r0:0.020693,(r3:0.018672,r4:0.006109):0.001994):0.001482,(r5:0.01789,(r1:0.013186,r6:0.014544):0.006648):0.001161);"
1908,1908,0,1000,1000,94,"(r3:0.015655,r6:0.009182,(r1:0.002021,r0:0.000998):0.010287,((r4:0.017914,r5:0.008359):0.0059,(r7:0.013939,r2:0.012241):0.012575):0.002336);"
1909,1909,0,1000,1000,120,"(((r4:0.020197,((r7:0.009429,r6:0.009136):0.005719,r2:0.025177):0.020884):0.01128,(r1:0.012417,r0:0.011373):0.000892):0.00304,r3:0.009269,r5:0.00509);"
1910,1910,0,1000,1000,161,"(r0:0.014214,(r4:0.03277,(r5:0.012961,(r7:0.018549,r1:0.018518):0.008452):0.001767):0.042852,r6:0.01112,(r3:0.008116,r2:0.0122):0.000956);"
1911,1911,0,1000,1000,105,"(r0:0.013568,(r6:0.011521,((r3:0.014382,r5:0.013395):0.001655,r1:0.006364):0.002011):0.001977,(r4:0.01428,r7:0.016365,r2:0.019509):0.001732);"
1912,1912,0,1000,1000,176,"((r0:0.013166,r3:0.010098,r7:0.015205,r6:0.018314):0.002922,(r5:0.040608,r1:0.044137):0.028141,r4:0.016322,r2:0.013277);"
1913,1913,0,1000,1000,132,"(((r0:0.001986,r1:0.004034):0.016198,r7:0.004566):0.005707,((r4:0.001951,r5:0.006095):0.011208,r3:0.023745):0.042051,(r6:0.012908,r2:0.014204):0.001334);"
1914,1914,0,1000,1000,104,"(r0:0.003014,(r2:0.01325,r1:0.005061):0.000975,((r7:0.012247,r5:0.00914):0.005037,r6:0.021481,(r4:0.017596,r3:0.021787):0.003863):0.001001);"
1915,1915,0,1000,1000,101,"(r5:0.013119,(r2:0.01728,(r0:0.006037,r1:0.006036):0.008091):0.010108,(r7:0.014186,r6:0.009101):0.000966,r4:0.010077,r3:0.011087);"
1916,1916,0,1000,1000,174,"((r1:0.012318,r4:0.006116):0.003083,(((r7:0.011295,r2:0.016452):0.00955,r6:0.03259):0.039757,r0:0.006336):0.027495,(r5:0.029516,r3:0.010304):0.009145);"
1917,1917,0,1000,1000,137,"((r0:0.026518,(r4:0.008944,r5:0.006389):0.010492):0.00211,r1:0.021782,((r6:0.024978,r7:0.022096):0.021273,(r3:0.014534,r2:0.009296):0.003906):0.001159);"
1918,1918,0,1000,1000,132,"(((r3:0.021991,(r6:0.026807,(r0:0.01544,r2:0.015622):0.000985):0.002013):0.010565,(r4:0.011736,r1:0.015463):0.003202):0.002978,r7:0.021117,r5:0.007854);"
1919,1919,0,1000,1000,129,"(r2:0.019027,((((r5:0.010111,(r7:0.013597,r0:0.016854):0.006419):0.009524,r3:0.015078):0.010732,r1:0.015547):0.009391,r4:0.01612):0.001444,r6:0.016788);"
1920,1920,0,1000,1000,107,"((r7:0.012226,(r2:0.022744,(r1:0.016589,r0:0.013347):0.009143,r4:0.013267):0.000999):0.000989,r6:0.011183,(r5:0.005734,r3:0.008991):0.003528);"
1921,1921,0,1000,1000,112,"((r0:0.01219,((r5:0.018696,(r6:0.013506,r3:0.008918):0.007158):0.010062,r4:0.014258):0.00101,r7:0.017367):0.003014,r1:0.012228,r2:0.006071);"
1922,1922,0,1000,1000,104,"((r6:0.014143,r2:0.014135,(r4:0.018313,r5:0.019336):0.000992):0.002005,r7:0.008051,r0:0.009063,r3:0.01414,r1:0.009065);"
1923,1923,0,1000,1000,68,"((r4:0.005014,r2:0.00703,(r3:0.005036,r5:0.005026):0.002003):0.000999,(r6:0.007047,r7:0.012135):0.000996,(r0:0.00401,r1:0.010111):0.0091);"
1924,1924,0,1000,1000,142,"((r3:0.014031,r2:0.021593):0.008667,(r4:0.014422,r1:0.014407):0.003948,(r6:0.021921,r0:0.009023):0.025123,(r7:0.009215,r5:0.02067):0.001934);"
1925,1925,0,1000,1000,112,"(r1:0.011685,(r0:0.006557,r3:0.010717):0.011416,(((r5:0.006051,r4:0.006052):0.007782,(r6:0.016994,r7:0.009664):0.001799):0.010677,r2:0.019757):0.006573);"
1926,1926,0,1000,1000,99,"(r0:0.016763,(r1:0.018162,((r5:0.002497,r4:0.002663):0.013308,r3:0.00403):0.007741):0.007477,((r7:0.006099,r6:0.009178):0.005718,r2:0.007485):0.011944);"
