,locus,start,end,nbps,nsnps,gene_tree
6324,6324,0,100000,100000,7185,"(r6:0.006642,((r7:0.009147,(r3:0.005605,r2:0.000928):0.009993):0.004905,(r4:0.019075,r5:0.01611):0.007489):0.001318,(r0:0.01452,r1:0.013785):0.005368);"
6325,6325,0,100000,100000,8379,"(((r6:0.011872,((r0:0.01808,r7:0.014315):0.00444,r1:0.018805):0.003027):0.004412,(r2:0.013432,r3:0.00756):0.005967):0.005053,r4:0.01895,r5:0.016792);"
6326,6326,0,100000,100000,7191,"((r3:0.016671,r7:0.009423):0.004632,(r5:0.014131,r4:0.015164):0.003923,(r2:0.007286,(r6:0.01087,(r0:0.014717,r1:0.012454):0.003714):0.002245):0.003142);"
6327,6327,0,100000,100000,7075,"(((r4:0.013224,r5:0.016159):0.004129,((r2:0.008892,r3:0.007893):0.006101,(r6:0.008446,r7:0.008761):0.003154):0.003045):0.003657,r0:0.015589,r1:0.014097);"
6328,6328,0,100000,100000,7329,"(r6:0.010206,((r1:0.015244,r0:0.013329):0.003918,(r2:0.00854,r3:0.007189):0.007439):0.00273,((r4:0.012854,r5:0.009996):0.005112,r7:0.007767):0.004355);"
6329,6329,0,100000,100000,7823,"(((((r2:0.011273,r7:0.007444):0.005615,r0:0.016819):0.001586,(r5:0.013234,r4:0.015199):0.003068):0.002658,r1:0.019124):0.002765,r6:0.012763,r3:0.0104);"
6330,6330,0,100000,100000,7106,"((r2:0.005488,((r5:0.010886,r4:0.012796):0.006458,(r3:0.010863,(r0:0.015237,r1:0.013896):0.003781):0.002978):0.003146):0.004574,r7:0.008447,r6:0.006711);"
6331,6331,0,100000,100000,7561,"(((r4:0.01553,r5:0.014392):0.004134,r2:0.013369):0.004906,r7:0.010554,((r1:0.016645,r0:0.013009):0.005444,(r6:0.007449,r3:0.00949):0.003563):0.002335);"
6332,6332,0,100000,100000,7135,"((((r4:0.013049,r5:0.01253):0.005091,(r1:0.013201,r0:0.010924):0.007034):0.003793,(r3:0.005245,r2:0.008944):0.004236):0.001602,r7:0.009277,r6:0.007315);"
6333,6333,0,100000,100000,7550,"(r2:0.013732,r6:0.009751,(((r7:0.009017,r3:0.007645):0.002122,(r5:0.012591,r4:0.014295):0.003228):0.002055,(r1:0.014204,r0:0.014311):0.006358):0.003321);"
6334,6334,0,100000,100000,7481,"(((r4:0.017547,(r5:0.014785,(r3:0.015599,r6:0.00868):0.003208):0.002969):0.003163,r7:0.012108):0.002785,(r1:0.016078,r0:0.0122):0.003631,r2:0.009815);"
6335,6335,0,100000,100000,6611,"(r7:0.007101,((r3:0.006646,r2:0.004638):0.002257,(r0:0.014348,r1:0.011719):0.002275):0.003901,(r6:0.011136,(r4:0.010656,r5:0.01195):0.005385):0.003034);"
6336,6336,0,100000,100000,7128,"((r7:0.007213,((r4:0.013451,r5:0.013313):0.006037,r6:0.008563):0.005028):0.002836,(r0:0.015359,r1:0.016455):0.005723,(r2:0.00728,r3:0.002959):0.005753);"
6337,6337,0,100000,100000,8451,"((r1:0.014076,r0:0.014267):0.00759,(r7:0.014142,((r4:0.016186,r5:0.016138):0.004382,(r3:0.012069,r2:0.015861):0.00448):0.002334):0.00501,r6:0.011346);"
6338,6338,0,100000,100000,7986,"((r4:0.018151,((r0:0.017537,r3:0.011043):0.00531,(r1:0.022334,r2:0.011894):0.00456):0.00435):0.002952,(r6:0.008157,r7:0.007167):0.005405,r5:0.018316);"
6339,6339,0,100000,100000,7439,"(r7:0.013596,r6:0.009749,((r5:0.014342,r4:0.011724):0.005678,(((r0:0.014037,r1:0.013009):0.004864,r3:0.009065):0.001717,r2:0.010674):0.004245):0.002806);"
6340,6340,0,100000,100000,7356,"((r5:0.01231,r4:0.011465):0.006975,((r3:0.013705,r2:0.011019):0.003232,(r1:0.015796,r0:0.012647):0.005212):0.001229,(r6:0.008593,r7:0.008573):0.002808);"
6341,6341,0,100000,100000,7196,"(((r7:0.008478,(r1:0.016611,r0:0.010702):0.004416):0.002777,r6:0.009714):0.001748,(r5:0.012232,r4:0.011063):0.007887,(r3:0.005261,r2:0.005451):0.005266);"
6342,6342,0,100000,100000,7663,"((r3:0.013727,r7:0.009583):0.004369,r1:0.018258,(((r6:0.012178,r0:0.019115):0.003706,(r5:0.012364,r4:0.015016):0.005237):0.00268,r2:0.009529):0.003224);"
6343,6343,0,100000,100000,8147,"(((r5:0.019602,r4:0.01691):0.008597,(r1:0.016005,r0:0.018528):0.003855):0.003129,r7:0.009438,(r6:0.0099,(r3:0.010984,r2:0.006988):0.006151):0.003405);"
6344,6344,0,100000,100000,6581,"(r5:0.012868,r4:0.017091,(((r7:0.004866,r2:0.008854):0.004044,(r0:0.011468,r1:0.009972):0.005168):0.00314,(r3:0.010303,r6:0.005903):0.002797):0.003683);"
6345,6345,0,100000,100000,6455,"(r2:0.008961,(((r0:0.012238,r1:0.012775):0.004613,r3:0.007367):0.001626,(r6:0.004715,r7:0.005163):0.003565):0.001838,(r5:0.011918,r4:0.012642):0.005366);"
6346,6346,0,100000,100000,7660,"((r3:0.011808,((r2:0.009261,r6:0.014031):0.003808,((r0:0.015047,r1:0.013931):0.005836,r7:0.011517):0.003384):0.003626):0.00432,r4:0.014888,r5:0.015909);"
6347,6347,0,100000,100000,7574,"(((r2:0.00735,r7:0.008673):0.00538,(r4:0.012239,r5:0.012568):0.005844):0.00352,(r3:0.011462,r6:0.008382):0.002717,(r1:0.013904,r0:0.016319):0.00429);"
6348,6348,0,100000,100000,7525,"((r4:0.013006,r5:0.012713):0.006634,((r2:0.009949,r7:0.009566):0.003014,(r1:0.013644,r0:0.014364):0.003051):0.002098,(r3:0.01069,r6:0.012523):0.003135);"
6349,6349,0,100000,100000,7044,"((r5:0.014794,r4:0.015478):0.00538,(r2:0.007934,(r6:0.009597,(r7:0.009622,r3:0.005995):0.002798):0.002318):0.001423,(r0:0.012904,r1:0.012912):0.005478);"
6350,6350,0,100000,100000,7841,"(((r1:0.018458,r0:0.018352):0.004578,(r6:0.007142,r7:0.010382):0.002627):0.0043,(r5:0.017195,r4:0.017821):0.004116,(r3:0.010073,r2:0.011828):0.004254);"
6351,6351,0,100000,100000,7511,"(((r7:0.009974,r2:0.009857):0.002323,((r0:0.014406,r1:0.014686):0.005015,(r4:0.011457,r5:0.013098):0.006436):0.002473):0.003609,r3:0.01359,r6:0.012078);"
6352,6352,0,100000,100000,7204,"(((r2:0.009544,r6:0.005751):0.005675,(r1:0.016011,r0:0.013119):0.003874):0.002951,((r4:0.015128,r5:0.015567):0.003807,r7:0.011536):0.002991,r3:0.011887);"
6353,6353,0,100000,100000,7302,"((r6:0.010829,(r2:0.014808,(r0:0.013326,r1:0.014604):0.004201):0.003092):0.002685,(r5:0.014787,r4:0.012582):0.004513,(r3:0.009062,r7:0.008488):0.005253);"
6354,6354,0,100000,100000,8305,"(r2:0.012885,(((r1:0.015416,r0:0.021828):0.006366,r3:0.009605):0.00444,r6:0.007631):0.002639,((r5:0.014848,r4:0.014255):0.005005,r7:0.009721):0.003847);"
6355,6355,0,100000,100000,7495,"((r4:0.01598,r5:0.015696):0.003789,(r6:0.010668,((r0:0.018461,r1:0.015263):0.003542,r2:0.008851):0.003116):0.001927,(r3:0.009001,r7:0.007481):0.004301);"
6356,6356,0,100000,100000,7256,"(((r4:0.015702,r2:0.011033):0.003559,((r7:0.009762,r6:0.006887):0.002047,r3:0.011507):0.002853):0.00226,r5:0.01708,(r1:0.015066,r0:0.010451):0.00503);"
6357,6357,0,100000,100000,7467,"(r6:0.010571,r2:0.011524,((r4:0.015919,r5:0.013645):0.007235,(((r1:0.014259,r0:0.013905):0.002313,r3:0.008827):0.001674,r7:0.008117):0.00342):0.003546);"
6358,6358,0,100000,100000,7069,"((((r2:0.004165,r3:0.002475):0.002133,(r1:0.015029,r0:0.013807):0.00679):0.001101,(r4:0.014666,r5:0.014304):0.004839):0.003059,r7:0.015481,r6:0.007378);"
6359,6359,0,100000,100000,7852,"((r3:0.010749,(r6:0.009764,r7:0.012551):0.004452):0.002111,(r0:0.013299,r1:0.014458):0.007946,((r5:0.013825,r4:0.013771):0.008205,r2:0.012943):0.003116);"
6360,6360,0,100000,100000,7060,"(((((r5:0.012155,r4:0.01329):0.00342,r6:0.010088):0.003218,r7:0.007683):0.002393,(r3:0.011434,r0:0.016351):0.002519):0.002003,r1:0.015446,r2:0.009028);"
6361,6361,0,100000,100000,6739,"((r5:0.011885,r4:0.012121):0.006136,((r6:0.006031,r2:0.005072):0.003973,r3:0.010844):0.003042,((r0:0.014372,r1:0.012251):0.005024,r7:0.00757):0.001887);"
6362,6362,0,100000,100000,6565,"((r6:0.011471,(r5:0.010629,r4:0.013307):0.002034):0.002515,(r0:0.013555,r1:0.011009):0.004837,(r7:0.006678,(r3:0.006257,r2:0.006033):0.001883):0.004312);"
6363,6363,0,100000,100000,7391,"(r0:0.015793,((r7:0.013137,(r4:0.016144,r5:0.013977):0.005142):0.002394,(r3:0.007563,r6:0.009819):0.002967):0.001942,(r1:0.015681,r2:0.01068):0.00347);"
6364,6364,0,100000,100000,7475,"(r3:0.008982,(((r5:0.017021,r4:0.016546):0.002691,(r6:0.010773,r7:0.009524):0.006334):0.002184,(r0:0.014872,r1:0.018424):0.006121):0.003893,r2:0.006532);"
6365,6365,0,100000,100000,8034,"((r3:0.011777,r7:0.009731):0.004223,(r2:0.012394,(r0:0.013984,r1:0.016316):0.006833):0.006141,(r6:0.011447,(r5:0.014061,r4:0.014898):0.004545):0.002772);"
6366,6366,0,100000,100000,7947,"((r5:0.016079,((r7:0.00952,r4:0.018716):0.002631,r6:0.009073):0.002888):0.002575,r3:0.012269,(r2:0.012545,(r1:0.017498,r0:0.018658):0.00445):0.004507);"
6367,6367,0,100000,100000,6788,"(r6:0.010412,r2:0.00878,((((r0:0.011768,r1:0.011929):0.004214,(r4:0.012929,r5:0.014981):0.005025):0.002387,r7:0.006502):0.00139,r3:0.006435):0.00276);"
6368,6368,0,100000,100000,7535,"((r5:0.014307,r4:0.014694):0.004032,((r2:0.010152,r0:0.017433):0.001791,(r3:0.008723,r7:0.010163):0.004787):0.002561,(r1:0.018913,r6:0.010074):0.004941);"
6369,6369,0,100000,100000,6951,"(r1:0.014024,((r6:0.008601,r7:0.005542):0.003911,((r2:0.006704,r3:0.01048):0.004766,(r5:0.015045,r4:0.013616):0.003335):0.00183):0.003632,r0:0.014801);"
6370,6370,0,100000,100000,7605,"(((r1:0.015494,(r2:0.006619,r7:0.007162):0.004735):0.002349,(r4:0.013901,r5:0.019157):0.003982):0.002151,r0:0.017352,(r6:0.010212,r3:0.013816):0.004434);"
6371,6371,0,100000,100000,7788,"((r0:0.01591,(r1:0.014976,r7:0.010833):0.003431):0.002692,((r4:0.01305,r5:0.013943):0.008169,(r6:0.006388,r3:0.005662):0.005588):0.003137,r2:0.011972);"
6372,6372,0,100000,100000,7661,"(((r7:0.011643,(r0:0.015843,r1:0.017106):0.005261):0.002433,(r5:0.013592,r4:0.012575):0.008493):0.00285,r3:0.012989,(r6:0.008625,r2:0.009797):0.004234);"
6373,6373,0,100000,100000,7781,"(((r6:0.010729,(r7:0.01074,r2:0.009085):0.005401):0.002262,((r1:0.014975,r0:0.016707):0.004528,r3:0.014223):0.001932):0.003745,r4:0.016841,r5:0.015412);"
6374,6374,0,100000,100000,7654,"(r2:0.007458,(r7:0.010192,(r1:0.016641,r0:0.012134):0.004938):0.003343,((r5:0.018423,r4:0.015956):0.003028,(r6:0.009208,r3:0.01704):0.003747):0.004902);"
6375,6375,0,100000,100000,6731,"(((r5:0.013902,r4:0.013893):0.003439,((r2:0.007901,(r7:0.002592,r6:0.004173):0.008313):0.001842,r3:0.008762):0.002388):0.005716,r1:0.013446,r0:0.011192);"
6376,6376,0,100000,100000,6651,"((r0:0.015175,((r1:0.014606,r6:0.008257):0.003013,(r4:0.013863,r5:0.014709):0.00317):0.002232):0.003974,r7:0.004724,(r3:0.0063,r2:0.008295):0.001885);"
6377,6377,0,100000,100000,7826,"(((r0:0.015911,r1:0.011466):0.006615,(r6:0.008979,r7:0.010602):0.002361):0.003644,(r3:0.008459,(r4:0.017906,r5:0.012422):0.005727):0.00241,r2:0.012587);"
6378,6378,0,100000,100000,7458,"(((r6:0.010295,r2:0.007974):0.002902,r7:0.012074):0.00404,((r5:0.014111,r4:0.014031):0.005134,r3:0.012428):0.006123,(r0:0.0148,r1:0.013594):0.003841);"
6379,6379,0,100000,100000,8022,"(((r2:0.014229,(((r5:0.017424,r4:0.020726):0.004986,r7:0.011605):0.002531,r0:0.017597):0.003064):0.002108,r6:0.006464):0.003707,r1:0.019166,r3:0.009043);"
6380,6380,0,100000,100000,7049,"(r7:0.007865,((r5:0.01149,r4:0.013744):0.006324,((r0:0.01195,r1:0.01712):0.003115,(r3:0.007174,r2:0.012422):0.003374):0.003061):0.001962,r6:0.009009);"
6381,6381,0,100000,100000,7974,"(r0:0.017601,r1:0.014377,(((r2:0.014963,r6:0.005077):0.004405,r7:0.009645):0.006014,((r5:0.015397,r4:0.012633):0.003792,r3:0.014504):0.002789):0.00381);"
6382,6382,0,100000,100000,7283,"(r0:0.017845,r1:0.013207,(r2:0.013482,((r3:0.010582,r7:0.008638):0.00366,(r4:0.017631,(r5:0.014466,r6:0.00839):0.003267):0.002935):0.00245):0.002475);"
6383,6383,0,100000,100000,7597,"((r0:0.016155,r1:0.014629):0.004778,(r7:0.008622,r2:0.007442):0.004203,((r3:0.012471,r6:0.009343):0.004368,(r4:0.014746,r5:0.021522):0.00369):0.003421);"
6384,6384,0,100000,100000,7436,"((r1:0.013718,r0:0.012126):0.008225,r2:0.010896,(((r7:0.009096,r3:0.006789):0.003773,r6:0.011083):0.001118,(r4:0.013567,r5:0.015225):0.004999):0.002227);"
6385,6385,0,100000,100000,7270,"(r6:0.011883,(r7:0.009206,((r2:0.009602,r3:0.01002):0.002829,(r1:0.013589,r0:0.015868):0.001444):0.001814):0.001986,(r4:0.014367,r5:0.014712):0.003325);"
6386,6386,0,100000,100000,7707,"(((r4:0.015218,r5:0.014637):0.008854,(r7:0.006283,r6:0.013491):0.00253):0.004824,(r0:0.012172,r1:0.012853):0.011111,(r3:0.005426,r2:0.007567):0.003313);"
6387,6387,0,100000,100000,7312,"(r0:0.013862,r1:0.017013,((((r4:0.014835,r5:0.012585):0.003192,r7:0.008417):0.003586,(r6:0.007622,r2:0.011643):0.002458):0.004561,r3:0.01142):0.006411);"
6388,6388,0,100000,100000,7708,"(r0:0.019117,r7:0.010916,(r3:0.009292,(r1:0.017533,(r6:0.013726,(r5:0.016381,(r4:0.013497,r2:0.011716):0.003246):0.002204):0.003591):0.00333):0.003186);"
6389,6389,0,100000,100000,7821,"(((r0:0.015075,r1:0.014614):0.006571,(r5:0.013406,r4:0.015623):0.004658):0.002625,(r2:0.013919,(r6:0.011309,r7:0.008724):0.003666):0.002305,r3:0.014139);"
6390,6390,0,100000,100000,7309,"((r6:0.005661,r7:0.012036):0.002821,((r5:0.014662,r3:0.010526):0.003252,(r1:0.018944,r0:0.013934):0.005769):0.001945,(r2:0.007622,r4:0.017024):0.00504);"
6391,6391,0,100000,100000,7710,"((r1:0.016395,r0:0.015311):0.004604,((r7:0.008224,r6:0.00737):0.004113,(r5:0.022267,r3:0.00886):0.001495):0.003136,(r4:0.01572,r2:0.011569):0.006862);"
6392,6392,0,100000,100000,7586,"(r0:0.018527,(r2:0.007643,((r6:0.01194,(r3:0.013989,r7:0.009515):0.003226):0.003136,(r4:0.016052,r5:0.016138):0.005657):0.001556):0.00457,r1:0.013351);"
6393,6393,0,100000,100000,7178,"((r3:0.010842,(((r4:0.014764,r5:0.018036):0.0041,(r6:0.01064,r7:0.009966):0.002559):0.001971,r2:0.012291):0.002207):0.005258,r1:0.01145,r0:0.013403);"
6394,6394,0,100000,100000,7161,"(((r6:0.01,r7:0.007883):0.00218,(r5:0.012785,r4:0.016231):0.006378):0.002257,(r3:0.014896,r2:0.009247):0.004496,(r0:0.014479,r1:0.011116):0.004289);"
6395,6395,0,100000,100000,7095,"(r0:0.014636,r1:0.014802,(r3:0.009605,((r6:0.010621,((r5:0.013806,r4:0.014256):0.003192,r2:0.010202):0.003057):0.002245,r7:0.009553):0.002371):0.006136);"
6396,6396,0,100000,100000,7877,"(r0:0.016208,r1:0.017371,(((r4:0.016581,(r7:0.011976,r2:0.009626):0.00332):0.001343,r3:0.015559):0.001732,(r5:0.017571,r6:0.010058):0.001793):0.003754);"
6397,6397,0,100000,100000,6600,"(r0:0.011405,(r2:0.006613,(((r3:0.007676,r6:0.007303):0.001041,(r5:0.013097,r4:0.014155):0.004825):0.004365,r7:0.013399):0.002549):0.002214,r1:0.012811);"
6398,6398,0,100000,100000,6798,"((r6:0.011576,r3:0.006827):0.003581,r5:0.016576,((r1:0.013296,r0:0.012305):0.002152,((r7:0.005043,r4:0.01506):0.002486,r2:0.008798):0.004758):0.002025);"
6399,6399,0,100000,100000,7384,"(r0:0.016942,r1:0.012398,((r2:0.011927,r6:0.008116):0.004456,(r7:0.011915,(r3:0.00693,(r5:0.014062,r4:0.015871):0.006234):0.003057):0.002163):0.007054);"
6400,6400,0,100000,100000,8208,"((r2:0.010197,r7:0.017674):0.005679,((r0:0.017467,(r5:0.016191,r4:0.014073):0.007913):0.003634,r1:0.019932):0.002583,(r3:0.008476,r6:0.009132):0.002573);"
6401,6401,0,100000,100000,7694,"((r2:0.008293,r7:0.00731):0.006468,(((r5:0.017483,r4:0.016237):0.004973,r6:0.008234):0.001641,(r0:0.015815,r1:0.016335):0.006088):0.003609,r3:0.009302);"
6402,6402,0,100000,100000,7761,"(r2:0.009824,(r6:0.013108,r3:0.011685):0.002554,((r1:0.013178,r0:0.014451):0.006496,((r5:0.012291,r4:0.015542):0.004534,r7:0.01305):0.004693):0.001833);"
6403,6403,0,100000,100000,8048,"(r0:0.015495,r1:0.01696,(((r7:0.012499,r6:0.012783):0.001532,(r3:0.006038,r2:0.008333):0.005487):0.002959,(r5:0.014842,r4:0.016072):0.004391):0.004573);"
6404,6404,0,100000,100000,7378,"(r1:0.018063,((r0:0.020776,(r3:0.010215,r6:0.008219):0.002929):0.002737,r2:0.008439):0.003969,((r5:0.012716,r4:0.013315):0.00409,r7:0.01058):0.003601);"
6405,6405,0,100000,100000,7209,"(r7:0.006438,r3:0.004218,((((r5:0.012696,r4:0.014234):0.004609,(r0:0.013044,r1:0.014906):0.007043):0.003451,r6:0.012926):0.002705,r2:0.007344):0.002981);"
6406,6406,0,100000,100000,7968,"(((r4:0.016694,r5:0.019332):0.002812,(r2:0.010984,r7:0.01133):0.00367):0.002591,(r0:0.016755,r1:0.017507):0.004394,(r6:0.014232,r3:0.009231):0.003021);"
6407,6407,0,100000,100000,7875,"(r0:0.015339,r1:0.01874,(r3:0.013974,((r4:0.014197,r5:0.010687):0.003743,((r6:0.009451,r2:0.006111):0.007633,r7:0.012052):0.002943):0.003075):0.004869);"
6408,6408,0,100000,100000,6649,"(r7:0.007464,(r0:0.012187,r1:0.013764):0.006371,((r4:0.011381,r5:0.011941):0.005112,(r6:0.007481,(r3:0.007471,r2:0.011329):0.003634):0.002487):0.001145);"
6409,6409,0,100000,100000,7557,"((r6:0.008209,r7:0.007364):0.00719,(r0:0.012925,r1:0.011787):0.005903,((r4:0.012161,r5:0.011805):0.007649,(r3:0.011843,r2:0.010445):0.003326):0.002592);"
6410,6410,0,100000,100000,7571,"((r2:0.010715,r6:0.011004):0.00566,(r0:0.017571,r1:0.015132):0.003518,((r3:0.008367,(r5:0.016747,r4:0.014698):0.005395):0.003109,r7:0.01021):0.004293);"
6411,6411,0,100000,100000,7434,"((r7:0.010355,r6:0.011175):0.002378,(r2:0.007782,(r0:0.011376,r1:0.012426):0.006748):0.001734,(r3:0.010632,(r5:0.014264,r4:0.010286):0.0063):0.004779);"
6412,6412,0,100000,100000,7417,"(r1:0.012378,r0:0.014434,(((((r7:0.01011,r5:0.015959):0.004016,r4:0.016066):0.006311,r6:0.008548):0.002653,r3:0.009875):0.003577,r2:0.013191):0.004176);"
6413,6413,0,100000,100000,6960,"(r3:0.006734,((r6:0.007057,r7:0.010923):0.004563,(r2:0.007851,(r0:0.012017,r1:0.012998):0.003947):0.002734):0.001388,(r5:0.012887,r4:0.015461):0.003158);"
6414,6414,0,100000,100000,7211,"((r6:0.008038,r2:0.008441):0.003066,(((r1:0.012885,r0:0.011484):0.004805,r7:0.011377):0.003803,(r4:0.013145,r5:0.015897):0.005107):0.00196,r3:0.012443);"
6415,6415,0,100000,100000,7042,"(r4:0.017787,((r2:0.008336,(r3:0.006678,(r7:0.000357,r6:0.0003):0.008036):0.005506):0.00232,r5:0.017407):0.003275,(r0:0.012856,r1:0.012731):0.004851);"
6416,6416,0,100000,100000,7932,"((r3:0.012219,r7:0.012864):0.006957,((r4:0.013688,r5:0.015346):0.002739,(r0:0.017798,(r1:0.014344,r6:0.011955):0.003705):0.003067):0.002965,r2:0.014516);"
6417,6417,0,100000,100000,7817,"(((r2:0.009225,r5:0.021753):0.003878,r1:0.020464):0.002273,(((r7:0.012214,r4:0.017625):0.003943,r0:0.01629):0.00276,r6:0.010907):0.004397,r3:0.013706);"
6418,6418,0,100000,100000,7502,"((((r2:0.009519,(r5:0.012436,r4:0.012743):0.004416):0.002114,r6:0.009187):0.002932,(r7:0.010841,r3:0.01334):0.004436):0.00983,r0:0.011357,r1:0.012825);"
6419,6419,0,100000,100000,6963,"(((r2:0.008543,r3:0.012263):0.002524,r7:0.009056):0.002302,((r4:0.013925,r5:0.013641):0.003837,r0:0.015812):0.001193,(r6:0.010756,r1:0.013898):0.002789);"
6420,6420,0,100000,100000,8078,"(((r7:0.017033,r6:0.010198):0.003868,r4:0.016582):0.002605,((r1:0.013704,r0:0.016592):0.005343,r2:0.013288):0.001409,(r5:0.015177,r3:0.01309):0.002489);"
6421,6421,0,100000,100000,7081,"((r3:0.01002,r7:0.008284):0.002995,((r6:0.006691,(r5:0.013434,r4:0.011792):0.0036):0.00308,(r1:0.01389,r0:0.01454):0.005254):0.004438,r2:0.008975);"
6422,6422,0,100000,100000,7919,"((r7:0.010481,(((r0:0.01781,r1:0.017112):0.006301,r3:0.013304):0.004318,(r5:0.017322,r4:0.016821):0.005026):0.003089):0.003111,r6:0.011835,r2:0.011944);"
6423,6423,0,100000,100000,7586,"((r1:0.012723,r0:0.017383):0.005981,(r6:0.012264,(r2:0.013297,(r4:0.015032,r5:0.014658):0.0024):0.002335):0.002112,(r7:0.008681,r3:0.009217):0.006633);"
6424,6424,0,100000,100000,7841,"(((r4:0.016097,r5:0.018083):0.002525,(r2:0.009808,r3:0.01263):0.002897):0.002344,(r0:0.013334,r1:0.014311):0.006937,(r6:0.01232,r7:0.011392):0.003574);"
6425,6425,0,100000,100000,7255,"((((r0:0.014131,r1:0.011487):0.007979,r7:0.009442):0.002236,(r5:0.011785,r4:0.012198):0.006525):0.002776,r3:0.007853,(r2:0.006817,r6:0.005697):0.009637);"
6426,6426,0,100000,100000,7705,"(r7:0.009451,((r0:0.018159,(r6:0.00971,(r1:0.0162,r3:0.010501):0.005141):0.004694):0.002702,(r5:0.015108,r4:0.014804):0.007757):0.002406,r2:0.009868);"
6427,6427,0,100000,100000,7674,"(((r7:0.011198,(r5:0.016737,r4:0.013878):0.005752):0.003196,(r1:0.012843,r0:0.012723):0.005811):0.003508,r3:0.013591,(r6:0.005227,r2:0.012234):0.004895);"
6428,6428,0,100000,100000,7562,"((r4:0.016936,(r1:0.013279,r0:0.017548):0.00459):0.002981,((r6:0.010812,r7:0.009369):0.002422,r5:0.018393):0.001068,(r3:0.006408,r2:0.01053):0.001958);"
6429,6429,0,100000,100000,7652,"(((r6:0.01118,(r2:0.016992,(r0:0.012959,r1:0.013541):0.005991):0.003067):0.003494,r7:0.009673):0.00309,r3:0.011841,(r5:0.015965,r4:0.016022):0.003677);"
6430,6430,0,100000,100000,7389,"(r7:0.011999,(r6:0.007782,((r0:0.014133,r3:0.009224):0.003835,r1:0.0155):0.004498):0.003112,(r2:0.010306,(r5:0.012493,r4:0.014632):0.00746):0.002694);"
6431,6431,0,100000,100000,7338,"(r4:0.016295,(r0:0.012154,r1:0.015088):0.005016,(((r7:0.009158,r6:0.006598):0.002894,r2:0.011402):0.001636,(r3:0.012992,r5:0.01726):0.002488):0.00237);"
6432,6432,0,100000,100000,7610,"(((r6:0.005759,r3:0.007329):0.003819,(r2:0.008341,(r4:0.015453,r5:0.015944):0.003308):0.004357):0.003189,r1:0.019867,(r7:0.009612,r0:0.015516):0.003993);"
6433,6433,0,100000,100000,7673,"(r3:0.012244,((r5:0.015155,r4:0.01079):0.006223,(r7:0.008028,r6:0.010324):0.003798):0.002364,((r0:0.012876,r1:0.015013):0.006538,r2:0.009944):0.002765);"
6434,6434,0,100000,100000,7405,"((r6:0.012919,r3:0.009387):0.002158,(((r4:0.01395,r5:0.014491):0.003465,(r1:0.015563,r0:0.01201):0.005177):0.001897,r7:0.007263):0.001608,r2:0.009399);"
6435,6435,0,100000,100000,7640,"(r5:0.01722,((r7:0.016393,(r2:0.010863,r6:0.006336):0.002922):0.001891,(r3:0.011339,(r0:0.016673,r1:0.014068):0.005378):0.001889):0.006005,r4:0.013858);"
6436,6436,0,100000,100000,7431,"(r5:0.014837,(r6:0.008017,r4:0.015205):0.00407,((r1:0.017353,(r0:0.015392,r3:0.016337):0.004719):0.003164,(r7:0.008816,r2:0.00699):0.001498):0.002341);"
6437,6437,0,100000,100000,7198,"(((r4:0.013843,r7:0.008979):0.002084,(r3:0.007832,r2:0.007078):0.001764):0.001691,(r0:0.01439,r1:0.014155):0.005419,(r6:0.014643,r5:0.013941):0.002667);"
6438,6438,0,100000,100000,7383,"((r3:0.006774,(r7:0.004277,r2:0.013725):0.004033):0.004296,((r5:0.015866,r4:0.016065):0.004908,(r1:0.011376,r0:0.013072):0.006823):0.003888,r6:0.00811);"
6439,6439,0,100000,100000,8241,"(r7:0.013642,((r0:0.016117,r1:0.016809):0.002448,(r6:0.009407,r2:0.01132):0.003395):0.00471,((r5:0.016996,r4:0.013761):0.006833,r3:0.015527):0.003301);"
6440,6440,0,100000,100000,7871,"(((r7:0.007608,r2:0.016985):0.007525,(r1:0.017328,r0:0.017892):0.004115):0.00266,r4:0.016011,(r5:0.014599,(r6:0.011656,r3:0.014942):0.004345):0.003504);"
6441,6441,0,100000,100000,7563,"(((((r5:0.01292,r4:0.015037):0.007559,r6:0.010469):0.003097,r3:0.011405):0.004346,r7:0.009888):0.002945,(r1:0.012155,r0:0.011745):0.005764,r2:0.011563);"
6442,6442,0,100000,100000,7765,"(r4:0.013227,r5:0.015045,((((r6:0.011199,(r1:0.013251,r0:0.015005):0.007163):0.002314,r2:0.010753):0.006049,r7:0.011944):0.002727,r3:0.010844):0.007125);"
6443,6443,0,100000,100000,7614,"(r1:0.01971,(((r2:0.007687,r0:0.01922):0.003814,(r3:0.007554,r6:0.009622):0.005026):0.00253,(r5:0.012742,r4:0.014341):0.004831):0.004287,r7:0.01052);"
6444,6444,0,100000,100000,8157,"((r4:0.017189,r5:0.01338):0.006961,((r6:0.012116,r7:0.010414):0.006339,r3:0.011622):0.002471,((r0:0.015733,r1:0.016309):0.007002,r2:0.012389):0.004873);"
6445,6445,0,100000,100000,7578,"((r2:0.009911,(r5:0.013541,r4:0.016225):0.003451):0.004862,((r7:0.010474,r3:0.009583):0.003864,(r0:0.01388,r1:0.015634):0.005032):0.002419,r6:0.010557);"
6446,6446,0,100000,100000,7457,"(r3:0.013725,((r1:0.012866,r0:0.016045):0.005618,(r4:0.0133,r5:0.011192):0.008692):0.003004,(r2:0.00963,(r6:0.008909,r7:0.007925):0.002421):0.002718);"
