,locus,start,end,nbps,nsnps,gene_tree
4857,4857,0,100000,100000,12470,"((r0:0.017523,r1:0.018266):0.006799,(r6:0.023503,(r2:0.022037,r3:0.02248):0.002411):0.002383,((r5:0.018504,r4:0.018829):0.006876,r7:0.024573):0.001752);"
4858,4858,0,100000,100000,11395,"(((r0:0.016319,r1:0.016357):0.005991,((r3:0.020253,r7:0.018337):0.003489,(r5:0.015165,r4:0.017084):0.005374):0.001959):0.001759,r6:0.019729,r2:0.01815);"
4859,4859,0,100000,100000,12430,"((r0:0.018699,r1:0.016145):0.005427,r3:0.021797,((r6:0.022714,((r5:0.017003,r4:0.017291):0.00786,r2:0.022432):0.001953):0.002156,r7:0.024931):0.002127);"
4860,4860,0,100000,100000,12025,"((r7:0.020245,(r1:0.015511,r0:0.015015):0.007061):0.00154,(r2:0.019191,r3:0.021171):0.003008,((r4:0.01735,r5:0.017314):0.005005,r6:0.019046):0.002789);"
4861,4861,0,100000,100000,11989,"(r6:0.022454,(r7:0.023226,((r3:0.022549,(r0:0.01512,r1:0.015324):0.006766):0.001303,r2:0.018346):0.001428):0.001845,(r5:0.015339,r4:0.017868):0.004639);"
4862,4862,0,100000,100000,11715,"(r7:0.020025,((r4:0.01576,r5:0.015557):0.005548,(r0:0.018136,r1:0.017687):0.005079):0.001596,((r2:0.018669,r3:0.020074):0.003155,r6:0.019817):0.00127);"
4863,4863,0,100000,100000,12145,"(r0:0.017518,r1:0.016116,(((((r4:0.018829,r5:0.016477):0.003751,r6:0.024756):0.001825,r2:0.01982):0.002726,r3:0.020046):0.002081,r7:0.018426):0.007605);"
4864,4864,0,100000,100000,11322,"(r3:0.018563,r2:0.020146,((r7:0.019646,r6:0.018709):0.00149,((r4:0.014171,r5:0.015203):0.008565,(r0:0.01754,r1:0.014834):0.004954):0.001348):0.001805);"
4865,4865,0,100000,100000,12331,"((r6:0.021419,(r2:0.020996,r7:0.021437):0.002493):0.001472,((r0:0.018405,r1:0.017305):0.004633,r3:0.022466):0.003002,(r4:0.018984,r5:0.022762):0.0043);"
4866,4866,0,100000,100000,11250,"(((r4:0.013174,r5:0.014265):0.008356,r3:0.019207):0.002089,((r0:0.019031,r1:0.015589):0.002863,(r6:0.019673,r7:0.018028):0.003042):0.001258,r2:0.020032);"
4867,4867,0,100000,100000,11503,"((((r5:0.011554,r4:0.013136):0.007491,r2:0.022904):0.001995,(r3:0.021307,(r1:0.015381,r0:0.01588):0.006051):0.003005):0.002175,r6:0.018883,r7:0.019108);"
4868,4868,0,100000,100000,11484,"((r1:0.014525,r0:0.015567):0.007123,(r5:0.014661,r4:0.017695):0.006636,(((r3:0.019082,r2:0.021366):0.002132,r6:0.020542):0.001619,r7:0.019998):0.001515);"
4869,4869,0,100000,100000,12171,"(((r2:0.024245,((r1:0.017671,r0:0.018988):0.003376,r7:0.023401):0.001265):0.001657,(r3:0.020309,r6:0.022383):0.001728):0.004584,r5:0.020731,r4:0.019287);"
4870,4870,0,100000,100000,11541,"((r3:0.018749,r7:0.020759):0.002984,(r6:0.020573,(r0:0.015685,r1:0.015745):0.00602):0.001398,((r5:0.011883,r4:0.012198):0.010347,r2:0.01984):0.00184);"
4871,4871,0,100000,100000,12358,"(r3:0.019091,(r0:0.01654,r1:0.019061):0.006752,((((r5:0.02091,r4:0.020295):0.004334,r6:0.021848):0.001646,r7:0.023397):0.001949,r2:0.023443):0.00204);"
4872,4872,0,100000,100000,11779,"((r5:0.018312,(((r1:0.013644,r0:0.014247):0.007235,r6:0.021887):0.001394,r3:0.020563):0.001615):0.002172,(r4:0.021688,r7:0.020526):0.002291,r2:0.020056);"
4873,4873,0,100000,100000,10917,"((r1:0.012026,r0:0.011826):0.007448,((r7:0.018478,r6:0.018832):0.002661,(r5:0.013725,r4:0.012974):0.005044):0.000836,(r3:0.018871,r2:0.019002):0.003633);"
4874,4874,0,100000,100000,12031,"((r1:0.016957,r0:0.01664):0.004967,r7:0.022434,(((r6:0.020569,(r4:0.016186,r5:0.016597):0.005338):0.002476,r3:0.023842):0.001551,r2:0.021839):0.002164);"
4875,4875,0,100000,100000,11784,"(((r0:0.017625,r1:0.017821):0.004954,((r3:0.019791,(r5:0.016029,r4:0.018594):0.00548):0.001394,r7:0.022837):0.001739):0.001588,r6:0.022934,r2:0.018627);"
4876,4876,0,100000,100000,11996,"((r5:0.015398,r4:0.013941):0.007363,(r3:0.022035,(r2:0.022256,r7:0.021625):0.002517):0.001687,(r6:0.020908,(r0:0.015897,r1:0.018915):0.004799):0.00136);"
4877,4877,0,100000,100000,11821,"(((r6:0.020428,r7:0.020689):0.002306,r3:0.020101):0.001624,((r0:0.014503,r1:0.016909):0.006536,r2:0.020419):0.001001,(r5:0.016449,r4:0.018943):0.005547);"
4878,4878,0,100000,100000,12163,"(r7:0.019531,(r3:0.022638,((r4:0.011939,r5:0.0151):0.007027,r6:0.022693):0.00212):0.001286,((r0:0.016663,r1:0.014058):0.006987,r2:0.02347):0.002996);"
4879,4879,0,100000,100000,11055,"(((r6:0.017614,(r5:0.015514,r4:0.015343):0.004774):0.000629,r7:0.017291):0.001684,(r2:0.021738,(r0:0.012273,r1:0.015435):0.005062):0.0016,r3:0.019916);"
4880,4880,0,100000,100000,11801,"((r0:0.014308,r1:0.014856):0.005678,r2:0.021807,((((r4:0.017039,r5:0.018437):0.005625,r7:0.019914):0.002173,r6:0.021006):0.001451,r3:0.019911):0.001541);"
4881,4881,0,100000,100000,11792,"((r0:0.018215,r1:0.017522):0.006104,((((r4:0.014027,r5:0.01593):0.005209,r3:0.020399):0.001362,r7:0.022132):0.001377,r6:0.018374):0.002151,r2:0.020778);"
4882,4882,0,100000,100000,11750,"((r0:0.014848,r1:0.013581):0.005987,(((r7:0.01953,r6:0.022651):0.002398,(r4:0.016529,r5:0.018356):0.006585):0.001312,r3:0.019783):0.001742,r2:0.020885);"
4883,4883,0,100000,100000,11524,"(r4:0.018002,r5:0.014942,((((r3:0.019595,(r0:0.014196,r1:0.016771):0.006966):0.001383,r6:0.022825):0.001281,r2:0.020608):0.001723,r7:0.021939):0.003343);"
4884,4884,0,100000,100000,12225,"((r4:0.016149,r5:0.015079):0.006909,r7:0.021564,(((r6:0.021448,r2:0.021191):0.002782,r3:0.022518):0.00247,(r0:0.016938,r1:0.016576):0.003961):0.002689);"
4885,4885,0,100000,100000,11641,"(r6:0.022032,(((r5:0.01583,r4:0.018371):0.003725,r7:0.019826):0.000995,(r0:0.019861,r1:0.015711):0.004789):0.001291,(r2:0.020056,r3:0.020271):0.002003);"
4886,4886,0,100000,100000,12311,"(((r2:0.022774,r3:0.020589):0.002445,((r1:0.020856,r0:0.018601):0.004832,r7:0.022709):0.002402):0.002047,r6:0.021343,(r5:0.019369,r4:0.018889):0.003887);"
4887,4887,0,100000,100000,11323,"((r0:0.014358,r1:0.013666):0.0053,(((r6:0.018653,r3:0.020065):0.00329,r7:0.019656):0.001621,(r5:0.016402,r4:0.020322):0.003111):0.001495,r2:0.018578);"
4888,4888,0,100000,100000,12205,"((r6:0.023883,r7:0.021995):0.002631,r2:0.021735,((r0:0.014652,r1:0.015216):0.009307,(r3:0.022468,(r4:0.018237,r5:0.017993):0.006047):0.002648):0.002);"
4889,4889,0,100000,100000,12162,"((r2:0.020902,((r6:0.019475,(r4:0.017176,r5:0.015346):0.008335):0.001462,(r0:0.017323,r1:0.017774):0.00412):0.001458):0.001876,r7:0.019542,r3:0.021776);"
4890,4890,0,100000,100000,11910,"(((r0:0.017347,r1:0.017523):0.004966,((r4:0.015663,r5:0.015885):0.006748,r6:0.021637):0.002291):0.001996,(r7:0.021689,r3:0.020286):0.002387,r2:0.020247);"
4891,4891,0,100000,100000,11266,"((r6:0.020474,r2:0.019112):0.002225,(((r1:0.014464,r0:0.01475):0.005999,r3:0.021123):0.001185,(r4:0.015271,r5:0.01408):0.00521):0.00164,r7:0.02018);"
4892,4892,0,100000,100000,11733,"(r7:0.0195,(r5:0.016026,r4:0.018369):0.004211,((r2:0.020371,r3:0.01974):0.004009,(r6:0.022219,(r0:0.016511,r1:0.015177):0.006817):0.002082):0.000942);"
4893,4893,0,100000,100000,12203,"((r5:0.013655,r4:0.013856):0.008863,((r1:0.013889,r0:0.017292):0.006411,r2:0.02243):0.004148,(r3:0.024095,(r7:0.023628,r6:0.022152):0.00242):0.002175);"
4894,4894,0,100000,100000,10980,"(r3:0.017997,r6:0.018404,(((r0:0.01249,r1:0.014321):0.005667,(r7:0.016977,r2:0.018362):0.001654):0.001137,(r4:0.017839,r5:0.014793):0.003815):0.001126);"
4895,4895,0,100000,100000,11652,"(r2:0.02196,((r6:0.018615,r7:0.018979):0.002803,((r4:0.015074,r5:0.015934):0.006732,(r1:0.014656,r0:0.014319):0.007061):0.001462):0.002945,r3:0.017928);"
4896,4896,0,100000,100000,11235,"((r6:0.020459,((r3:0.018442,((r1:0.016291,r0:0.014255):0.004707,r2:0.01984):0.001328):0.001111,r7:0.020992):0.001284):0.005261,r4:0.014552,r5:0.01373);"
4897,4897,0,100000,100000,12600,"(r3:0.022149,r1:0.022718,((((r0:0.026032,r2:0.023408):0.003093,r6:0.022576):0.001802,r7:0.026832):0.002122,(r5:0.019836,r4:0.019882):0.00452):0.002951);"
4898,4898,0,100000,100000,11924,"(r7:0.022163,r3:0.019681,(((r5:0.014736,r4:0.015371):0.005144,r2:0.024102):0.001506,(r6:0.019926,(r1:0.01676,r0:0.015166):0.004704):0.000755):0.002664);"
4899,4899,0,100000,100000,11447,"((r5:0.015622,r4:0.01872):0.004628,((r7:0.018841,r6:0.018771):0.002659,((r0:0.012543,r1:0.013556):0.005791,r3:0.021009):0.002362):0.002431,r2:0.020484);"
4900,4900,0,100000,100000,12018,"((r1:0.017797,r0:0.016994):0.004589,(((r5:0.013524,r4:0.015522):0.008639,(r6:0.019603,r7:0.023418):0.00354):0.002477,r3:0.020861):0.00195,r2:0.022942);"
4901,4901,0,100000,100000,12184,"(((r0:0.013365,r1:0.01433):0.010455,(r3:0.020497,r7:0.021061):0.003102):0.001215,(r6:0.023639,(r5:0.015925,r4:0.014923):0.008403):0.001816,r2:0.020753);"
4902,4902,0,100000,100000,12306,"((r3:0.02201,(r4:0.017205,r5:0.018691):0.005904):0.002445,((r0:0.019699,r1:0.018347):0.006501,r6:0.021711):0.002323,(r7:0.021489,r2:0.021394):0.00224);"
4903,4903,0,100000,100000,11763,"(r7:0.019472,((r5:0.017058,r4:0.016668):0.005146,(r2:0.022129,(r0:0.014192,r1:0.015677):0.00441):0.001476):0.002017,(r6:0.020418,r3:0.019729):0.002044);"
4904,4904,0,100000,100000,11848,"((r7:0.02279,r6:0.019548):0.002673,((r4:0.01255,r5:0.013955):0.008551,(r3:0.021436,r2:0.021442):0.002064):0.001555,(r0:0.017102,r1:0.016412):0.004859);"
4905,4905,0,100000,100000,11714,"(((r4:0.015109,r5:0.015591):0.004932,r2:0.020768):0.00202,((r3:0.024005,r7:0.019602):0.001936,r6:0.020032):0.001529,(r1:0.018461,r0:0.017191):0.006215);"
4906,4906,0,100000,100000,12315,"(r3:0.021234,(r6:0.02249,(r4:0.018192,r5:0.020625):0.00519):0.001384,(((r0:0.017636,r1:0.017471):0.004836,r2:0.022823):0.001304,r7:0.021865):0.002979);"
4907,4907,0,100000,100000,11839,"(r2:0.021396,r7:0.019512,((((r0:0.015904,r1:0.013534):0.007574,r3:0.021995):0.003845,(r5:0.016142,r4:0.016564):0.006333):0.001277,r6:0.022094):0.003136);"
4908,4908,0,100000,100000,11710,"(r3:0.019736,(r0:0.013827,r1:0.013928):0.008731,((r6:0.019574,(r5:0.015237,r4:0.016248):0.007295):0.002282,(r2:0.022074,r7:0.018042):0.001709):0.003423);"
4909,4909,0,100000,100000,11430,"((r3:0.019616,(r1:0.014171,r0:0.015106):0.005617):0.001305,((r2:0.019395,r7:0.020252):0.001392,r6:0.018313):0.001392,(r5:0.015964,r4:0.01532):0.006042);"
4910,4910,0,100000,100000,11997,"((r2:0.020718,((r6:0.023163,(r5:0.015163,r4:0.016659):0.005221):0.001768,r3:0.020645):0.002149):0.001284,r7:0.022091,(r0:0.019561,r1:0.014783):0.004353);"
4911,4911,0,100000,100000,11861,"(r2:0.019247,r7:0.02141,((r3:0.021811,(r0:0.013344,r1:0.015651):0.007):0.001618,(r6:0.020143,(r4:0.019251,r5:0.015381):0.004221):0.003073):0.002387);"
4912,4912,0,100000,100000,12138,"(r6:0.019537,(((r5:0.019056,r4:0.016717):0.005487,(r3:0.019816,r7:0.022832):0.003535):0.002672,(r0:0.015502,r1:0.018241):0.009473):0.001912,r2:0.019066);"
4913,4913,0,100000,100000,12130,"((r7:0.020157,r6:0.023199):0.002799,((r5:0.018744,r2:0.021304):0.003665,(r4:0.019034,r3:0.019825):0.003348):0.001379,(r0:0.01708,r1:0.017634):0.006594);"
4914,4914,0,100000,100000,11821,"(r1:0.018464,((((r7:0.020076,r6:0.019594):0.003712,(r4:0.018617,r5:0.017561):0.004193):0.001574,r2:0.020152):0.001287,r3:0.02169):0.004301,r0:0.016364);"
4915,4915,0,100000,100000,12056,"(r1:0.018858,r0:0.01861,(((r7:0.02291,(r4:0.018556,r5:0.017396):0.005096):0.002237,r6:0.022967):0.001555,(r3:0.02059,r2:0.022364):0.003233):0.003678);"
4916,4916,0,100000,100000,10867,"((((r4:0.013377,r5:0.014089):0.004421,r7:0.018158):0.00111,(r2:0.017625,r6:0.018165):0.001309):0.000992,r3:0.020115,(r0:0.015102,r1:0.01528):0.003855);"
4917,4917,0,100000,100000,11483,"(r4:0.015667,r5:0.013284,((((r7:0.019671,r3:0.019301):0.001969,r2:0.022789):0.001468,(r1:0.014194,r0:0.015949):0.007):0.002533,r6:0.020626):0.007574);"
4918,4918,0,100000,100000,11627,"((r2:0.019591,(r1:0.014893,r0:0.015321):0.008191):0.003706,(r5:0.015266,r4:0.014336):0.004434,((r3:0.020124,r6:0.02074):0.002227,r7:0.018178):0.001334);"
4919,4919,0,100000,100000,12794,"((r3:0.024101,r2:0.02208):0.002876,(r7:0.023251,(r0:0.017777,r1:0.017876):0.007889):0.003424,((r4:0.014223,r5:0.016175):0.005667,r6:0.021223):0.005262);"
4920,4920,0,100000,100000,12055,"((r5:0.017302,r4:0.01673):0.005112,((r3:0.022104,(r1:0.015522,r0:0.016032):0.007369):0.002675,(r7:0.020417,r6:0.020892):0.004405):0.001981,r2:0.02315);"
4921,4921,0,100000,100000,11691,"(r0:0.017599,r1:0.014849,((r2:0.02126,((r4:0.015498,r5:0.014996):0.005439,(r3:0.020952,r7:0.019487):0.003498):0.001657):0.001617,r6:0.01833):0.004005);"
4922,4922,0,100000,100000,12163,"(r6:0.02158,r7:0.019641,(((r3:0.022169,(r4:0.016935,r5:0.015216):0.007754):0.003144,(r0:0.014252,r1:0.015585):0.007757):0.001604,r2:0.02653):0.003823);"
4923,4923,0,100000,100000,12070,"((r1:0.019248,r0:0.015905):0.004266,r3:0.021522,((r6:0.023088,r7:0.019734):0.003591,((r5:0.019233,r4:0.01523):0.007546,r2:0.020447):0.001876):0.001645);"
4924,4924,0,100000,100000,12664,"((r2:0.024294,(r3:0.022292,r6:0.021281):0.002518):0.001766,((r4:0.017446,r5:0.019011):0.008224,r7:0.023691):0.001929,(r1:0.021119,r0:0.018172):0.005599);"
4925,4925,0,100000,100000,11616,"(r6:0.019555,(r0:0.021418,r1:0.017758):0.003734,(((r7:0.019106,(r5:0.017742,r4:0.017483):0.004224):0.001875,r2:0.018386):0.002009,r3:0.020983):0.00158);"
4926,4926,0,100000,100000,11370,"(r0:0.015719,r1:0.016809,((((r5:0.014745,r4:0.013675):0.006621,r6:0.021729):0.001498,(r2:0.016854,r3:0.019612):0.003302):0.002285,r7:0.020852):0.00403);"
4927,4927,0,100000,100000,11474,"((((r4:0.016227,r5:0.016191):0.004373,(r6:0.023048,(r1:0.014068,r0:0.012744):0.006099):0.001138):0.00092,r3:0.019204):0.00203,r7:0.019948,r2:0.017625);"
4928,4928,0,100000,100000,11528,"((r2:0.019238,r3:0.019781):0.001928,(r0:0.01652,r1:0.01892):0.005686,((r6:0.01679,r7:0.018057):0.002505,(r4:0.016895,r5:0.014313):0.00628):0.001474);"
4929,4929,0,100000,100000,12274,"(((r4:0.018164,r5:0.020423):0.005087,(r6:0.022687,r2:0.023015):0.002944):0.001714,(r3:0.021618,(r0:0.01486,r1:0.013442):0.008469):0.002373,r7:0.021983);"
4930,4930,0,100000,100000,12343,"(r0:0.019691,r1:0.019955,((((r4:0.017372,r5:0.018555):0.005516,r6:0.024156):0.002163,r2:0.021138):0.001362,(r3:0.02119,r7:0.021045):0.003491):0.004063);"
4931,4931,0,100000,100000,11861,"((r1:0.017124,r0:0.016116):0.006583,(r2:0.021173,(r3:0.021318,(r4:0.016422,r5:0.016276):0.005213):0.001851):0.001673,(r6:0.020453,r7:0.022702):0.002957);"
4932,4932,0,100000,100000,12107,"((r4:0.01854,r5:0.018601):0.005501,(r7:0.019843,r6:0.020037):0.003251,((r3:0.019768,(r0:0.017807,r1:0.016573):0.006006):0.001803,r2:0.021237):0.002075);"
4933,4933,0,100000,100000,11611,"(r6:0.018449,(r3:0.02072,((r7:0.021174,(r5:0.019905,r4:0.016203):0.005153):0.001722,(r0:0.01575,r1:0.014293):0.005963):0.001369):0.002415,r2:0.017877);"
4934,4934,0,100000,100000,12273,"((r2:0.023272,(r4:0.019013,r5:0.017686):0.005738):0.001786,(r3:0.021309,(r0:0.016509,r1:0.015671):0.00562):0.003179,(r7:0.017594,r6:0.022008):0.003961);"
4935,4935,0,100000,100000,12000,"((((r5:0.01597,r4:0.014949):0.005862,r3:0.022223):0.002159,(r0:0.017981,r1:0.018282):0.004962):0.003369,(r2:0.023421,r7:0.019585):0.002695,r6:0.023083);"
4936,4936,0,100000,100000,11598,"((r6:0.019764,((r2:0.019919,r3:0.018257):0.001701,(r4:0.016171,r5:0.016526):0.005765):0.001302):0.00176,(r0:0.013234,r1:0.014963):0.007391,r7:0.02017);"
4937,4937,0,100000,100000,11770,"((r1:0.015611,r0:0.015153):0.004175,(((r7:0.019915,r6:0.019187):0.002081,(r5:0.015872,r4:0.014045):0.006722):0.001656,r2:0.02255):0.002236,r3:0.021596);"
4938,4938,0,100000,100000,12385,"((r3:0.022991,r2:0.024365):0.002379,((r4:0.017592,r5:0.019637):0.007153,(r0:0.019169,r1:0.018537):0.006953):0.001713,(r6:0.0222,r7:0.021548):0.003791);"
4939,4939,0,100000,100000,11280,"((((r2:0.017379,r3:0.020425):0.002071,(r0:0.014699,r1:0.013602):0.005057):0.001075,r7:0.017858):0.00206,r6:0.020027,(r4:0.015928,r5:0.016428):0.003829);"
4940,4940,0,100000,100000,11651,"(r0:0.014874,r1:0.0168,(((r4:0.016807,r5:0.016099):0.005368,(r6:0.020179,(r3:0.021423,r2:0.020012):0.00244):0.000919):0.001759,r7:0.019115):0.00386);"
4941,4941,0,100000,100000,10663,"(r7:0.01749,(r0:0.012859,r1:0.013167):0.006745,((r2:0.018744,(r6:0.017764,(r4:0.013899,r5:0.015472):0.004267):0.001111):0.001064,r3:0.018685):0.000737);"
4942,4942,0,100000,100000,11711,"(r5:0.016072,r4:0.016067,(((r6:0.021455,(r1:0.011356,r0:0.013358):0.008012):0.001942,(r3:0.019716,r2:0.022589):0.002657):0.001492,r7:0.022305):0.006062);"
4943,4943,0,100000,100000,11647,"((r7:0.019253,((r5:0.015058,r4:0.015705):0.006852,(r6:0.021286,(r1:0.017763,r0:0.015728):0.00497):0.003098):0.001578):0.00218,r3:0.020874,r2:0.022158);"
4944,4944,0,100000,100000,11421,"(r3:0.019408,(((r6:0.019525,r2:0.017935):0.002713,r7:0.023835):0.001569,(r4:0.016607,r5:0.014619):0.006536):0.001496,(r0:0.01377,r1:0.01515):0.005557);"
4945,4945,0,100000,100000,12013,"(((r0:0.016193,r1:0.016797):0.007248,(r5:0.017382,r4:0.019355):0.004322):0.001895,((r3:0.023384,r2:0.018988):0.003312,r6:0.022064):0.001824,r7:0.020572);"
4946,4946,0,100000,100000,11692,"(((r1:0.015482,r0:0.016777):0.006813,(r2:0.019942,(r3:0.020824,(r5:0.013754,r4:0.013978):0.007338):0.00204):0.001617):0.003215,r7:0.020601,r6:0.019376);"
4947,4947,0,100000,100000,11367,"(((r6:0.02092,((r0:0.014325,r1:0.015474):0.005616,r7:0.019118):0.00172):0.001115,r2:0.020773):0.001432,(r4:0.013138,r5:0.012965):0.005953,r3:0.02033);"
4948,4948,0,100000,100000,11784,"((r1:0.014912,r0:0.014657):0.009859,(r6:0.020301,(r4:0.019238,r5:0.019584):0.003315):0.00167,((r3:0.018369,r2:0.020853):0.00286,r7:0.017836):0.00185);"
4949,4949,0,100000,100000,12462,"((r3:0.021675,((r7:0.023798,r6:0.022067):0.003329,(r0:0.015624,r1:0.016125):0.008537):0.003312):0.001822,(r4:0.021617,r5:0.019044):0.004047,r2:0.021947);"
4950,4950,0,100000,100000,12134,"(r0:0.014133,r1:0.015915,((((r7:0.019731,r2:0.021006):0.001689,(r5:0.016994,r4:0.017066):0.006457):0.001566,r3:0.021331):0.002399,r6:0.021511):0.007834);"
4951,4951,0,100000,100000,11762,"((r0:0.017862,r1:0.015658):0.006308,(r2:0.019174,(((r5:0.01515,r4:0.015428):0.005828,r6:0.019273):0.001534,r7:0.020134):0.001863):0.001424,r3:0.02227);"
4952,4952,0,100000,100000,12373,"(r5:0.014889,r4:0.01663,((r0:0.019257,r1:0.018581):0.004134,((r7:0.021746,r6:0.018547):0.004194,(r3:0.021815,r2:0.020919):0.003032):0.001155):0.007677);"
4953,4953,0,100000,100000,11334,"((r4:0.013529,r5:0.0153):0.00685,(r6:0.019239,r7:0.017968):0.003641,((r2:0.020443,(r1:0.014336,r0:0.016161):0.006182):0.001467,r3:0.020067):0.001529);"
4954,4954,0,100000,100000,10883,"((((r7:0.016301,r6:0.018574):0.001527,(r5:0.013455,r4:0.014564):0.003919):0.001544,(r1:0.014134,r0:0.012772):0.005945):0.002428,r3:0.017786,r2:0.018273);"
4955,4955,0,100000,100000,11663,"((((r0:0.015504,r1:0.015126):0.00361,(r4:0.015076,r5:0.014531):0.006715):0.001376,(r3:0.02153,r2:0.019265):0.001491):0.002514,r7:0.019278,r6:0.022653);"
4956,4956,0,100000,100000,11664,"((r4:0.014639,r5:0.01479):0.007109,(r3:0.018796,(r0:0.016223,r1:0.014411):0.006345):0.001945,(r2:0.01983,(r7:0.021588,r6:0.022391):0.003901):0.001096);"
4957,4957,0,100000,100000,12636,"((r6:0.023138,((r0:0.019214,r1:0.018513):0.003994,r3:0.024639):0.001993):0.00234,r7:0.025091,(r2:0.02296,(r4:0.019104,r5:0.021008):0.005095):0.002848);"
4958,4958,0,100000,100000,12035,"((r4:0.018142,r5:0.016853):0.005745,(r3:0.021788,r6:0.021795):0.001992,(r7:0.019903,((r0:0.015994,r1:0.018368):0.003987,r2:0.019996):0.001513):0.001999);"
4959,4959,0,100000,100000,11873,"((r3:0.020922,(((r5:0.015219,r4:0.018928):0.004826,r6:0.020559):0.001755,r7:0.02337):0.000921):0.001517,r2:0.021408,(r0:0.015634,r1:0.015228):0.007041);"
4960,4960,0,100000,100000,12052,"(r0:0.019235,((r2:0.020794,(r5:0.018459,r4:0.016532):0.00652):0.001607,r6:0.021609):0.001402,(r7:0.02204,(r1:0.021818,r3:0.019405):0.003214):0.00129);"
4961,4961,0,100000,100000,12062,"((r4:0.017934,r5:0.014811):0.005737,((r7:0.022501,r3:0.020863):0.001851,(r6:0.020469,(r0:0.019439,r1:0.015437):0.004317):0.001779):0.001937,r2:0.024585);"
4962,4962,0,100000,100000,12141,"(r6:0.021094,((r3:0.021468,r2:0.021883):0.002481,(r5:0.018677,r4:0.016736):0.004687):0.001375,(r7:0.020819,(r0:0.015038,r1:0.015687):0.00721):0.001567);"
4963,4963,0,100000,100000,11798,"((r3:0.019602,r2:0.019265):0.00341,(r7:0.019168,(r5:0.015379,r4:0.016885):0.006083):0.001418,(r6:0.021042,(r0:0.014539,r1:0.013858):0.005103):0.000804);"
4964,4964,0,100000,100000,11423,"((r6:0.019561,(r7:0.017985,(r5:0.014029,r4:0.017719):0.004104):0.001497):0.002124,(r1:0.015325,r0:0.01691):0.003585,(r2:0.021107,r3:0.020246):0.002176);"
4965,4965,0,100000,100000,12521,"((r2:0.021481,r3:0.023254):0.003459,(r5:0.020226,((r1:0.019736,r0:0.015776):0.006908,(r6:0.020224,r7:0.02129):0.002643):0.001285):0.001296,r4:0.019422);"
4966,4966,0,100000,100000,11986,"(r3:0.020829,((r4:0.019452,r5:0.021203):0.004525,(r7:0.020069,r6:0.020497):0.002174):0.001658,(r2:0.023307,(r0:0.016928,r1:0.014324):0.00719):0.001678);"
4967,4967,0,100000,100000,11734,"(((r7:0.019833,r2:0.021262):0.001971,(r4:0.01635,r5:0.015617):0.006308):0.002193,((r0:0.014783,r1:0.01672):0.006359,r6:0.024297):0.001532,r3:0.02108);"
4968,4968,0,100000,100000,12054,"(((r0:0.016139,r1:0.016275):0.007057,r2:0.019635):0.001447,(r6:0.022239,(r4:0.018236,r5:0.019152):0.005009):0.002055,(r7:0.02064,r3:0.021493):0.002684);"
4969,4969,0,100000,100000,11755,"(r3:0.021805,((r7:0.017171,(r5:0.014553,r4:0.013857):0.008964):0.001148,((r0:0.013821,r1:0.015834):0.008348,r6:0.019817):0.002402):0.002733,r2:0.022674);"
4970,4970,0,100000,100000,12021,"((r7:0.019093,r6:0.018934):0.002969,((r5:0.015732,r4:0.016141):0.005285,(r3:0.022445,(r0:0.014801,r1:0.017911):0.007044):0.002225):0.00215,r2:0.02479);"
4971,4971,0,100000,100000,12090,"((r1:0.012836,r0:0.013668):0.008871,r6:0.0228,(((r4:0.01532,r5:0.018368):0.004723,r3:0.023468):0.002552,(r7:0.021339,r2:0.023055):0.002196):0.002391);"
4972,4972,0,100000,100000,12282,"(((r7:0.021676,(r6:0.022932,(r4:0.01913,r5:0.017809):0.004784):0.002861):0.002734,(r0:0.016779,r1:0.016588):0.006209):0.003685,r3:0.021628,r2:0.020049);"
4973,4973,0,100000,100000,12224,"(r0:0.016389,r1:0.019795,((((r7:0.023665,(r5:0.018181,r4:0.01738):0.004942):0.001755,r6:0.020394):0.00182,r3:0.023106):0.001585,r2:0.0263):0.00378);"
4974,4974,0,100000,100000,11509,"(r3:0.018278,r2:0.019267,(((r4:0.016791,r5:0.016189):0.004291,(r0:0.015437,r1:0.014877):0.006503):0.002279,(r7:0.018556,r6:0.020001):0.001691):0.002363);"
4975,4975,0,100000,100000,11283,"(r0:0.016518,r1:0.014441,(((r5:0.01642,r4:0.018148):0.003695,(r7:0.020854,r2:0.018044):0.002394):0.001528,(r3:0.018661,r6:0.019523):0.002635):0.005492);"
4976,4976,0,100000,100000,11758,"(r0:0.014233,r1:0.01728,(r3:0.021478,(((r4:0.017573,r5:0.015844):0.005039,r7:0.021462):0.002073,(r6:0.019169,r2:0.021256):0.001866):0.001817):0.005568);"
4977,4977,0,100000,100000,11728,"(r4:0.015035,r5:0.014812,((r3:0.020683,(r0:0.016529,r1:0.015093):0.005712):0.001622,(r7:0.019852,(r6:0.020482,r2:0.022701):0.001732):0.00134):0.005295);"
4978,4978,0,100000,100000,12112,"((r5:0.020302,r4:0.017953):0.003026,(r7:0.019859,(r6:0.020946,r2:0.026674):0.003686):0.000859,(r3:0.019038,(r1:0.013507,r0:0.017746):0.006749):0.002721);"
4979,4979,0,100000,100000,12375,"(((r0:0.019119,r1:0.018212):0.005792,(r7:0.022107,r6:0.022435):0.002722):0.001676,(r5:0.018165,r4:0.017357):0.006632,(r3:0.021082,r2:0.023237):0.003093);"
