1 10000000.0 29 13.022477585553732 1883.0 1  0 0 ((r0:0.002075,r7:0.002032):0.000609,(((r1:0.001875,r3:0.001774):0.000609,r5:0.00194):0.000348,(r4:0.001906,r6:0.002037):0.000566):0.000277,r2:0.002138); 6.968575745231805 0.7428571428571429
1 10000000.0 2 12.753471810089021 2103.0 1  0 0 (r5:0.001807,r1:0.002095,(((r6:0.002054,r4:0.001932):0.000609,(r3:0.002052,r2:0.002143):0.000571):0.000272,(r7:0.002165,r0:0.002093):0.000429):0.00062); 6.84601949631354 0.7285714285714286
1 10000000.0 30 12.928293844803811 1804.0 1  0 0 ((((r3:0.002068,r7:0.001934):0.000568,(r2:0.001944,(r5:0.001816,r0:0.001852):0.000635):0.000405):0.000292,r1:0.002299):0.000514,r6:0.001891,r4:0.002012); 7.279853869690937 0.7714285714285715
1 10000000.0 31 12.719603549613922 2282.0 1  0 0 ((r6:0.002296,r1:0.001905):0.000491,(r7:0.002052,r0:0.002143):0.000624,((r4:0.002105,r3:0.001979):0.000487,(r5:0.002032,r2:0.002418):0.000606):0.00025); 7.468575745231805 0.7714285714285715
1 10000000.0 32 12.881228924690895 1819.0 1  0 0 (r5:0.001792,r1:0.001762,(((r4:0.002049,r6:0.002045):0.000593,r0:0.002357):0.000444,(r7:0.001823,(r3:0.001692,r2:0.001984):0.000622):0.000323):0.000621); 7.18226398830014 0.7714285714285715
1 10000000.0 33 12.863652934742982 2066.0 1  0 0 ((r3:0.001638,r0:0.001843):0.00065,(r1:0.002018,r6:0.002112):0.000592,((r2:0.001996,r5:0.002033):0.000566,(r4:0.002179,r7:0.001922):0.000594):0.000255); 6.84601949631354 0.7285714285714286
1 10000000.0 34 13.031662959570848 1623.0 1  0 0 ((((r4:0.001844,r3:0.001986):0.000693,((r0:0.001869,r1:0.001876):0.000541,r7:0.002007):0.000326):0.000439,r6:0.002148):0.000767,r5:0.001553,r2:0.001736); 6.182263988300139 0.6428571428571428
1 10000000.0 35 12.69399851815263 1847.0 1  0 0 (r0:0.001747,(((r7:0.001877,(r4:0.00203,r6:0.001616):0.00061):0.000343,r2:0.002032):0.000501,(r5:0.002141,r1:0.001918):0.000688):0.00045,r3:0.002182); 6.136697991225105 0.6
1 10000000.0 36 12.924362357080035 1957.0 1  0 0 ((r1:0.001979,r6:0.001891):0.000548,(r5:0.001847,r3:0.001882):0.000556,((r4:0.002139,r0:0.001774):0.000403,(r7:0.002131,r2:0.001814):0.000639):0.000249); 7.5661656266226025 0.8285714285714285
1 10000000.0 37 12.99007886034088 1928.0 1  0 0 ((r2:0.001788,r7:0.001949):0.000534,(r5:0.001805,r4:0.001952):0.000598,((r1:0.001948,r3:0.002067):0.000555,(r0:0.002106,r6:0.001743):0.000519):0.000199); 6.943609377704336 0.7285714285714286
1 10000000.0 38 12.958150056553977 1736.0 1  0 0 (r0:0.00179,r1:0.001985,((r5:0.002033,r3:0.001633):0.0007,((r6:0.001874,r4:0.002191):0.000498,(r2:0.002076,r7:0.001822):0.000558):0.000348):0.000669); 5.468575745231805 0.5857142857142856
1 10000000.0 39 12.587463199214916 2025.0 1  0 0 ((r1:0.001889,r3:0.001806):0.000794,(r7:0.001856,(r6:0.002222,r5:0.002):0.000592):0.000297,(r4:0.001991,(r0:0.001883,r2:0.001699):0.000574):0.000374); 4.754887502163468 0.4285714285714286
1 10000000.0 3 12.949101796407186 1875.0 1  0 0 (r0:0.002237,r4:0.00189,((r1:0.001773,r5:0.001809):0.000571,((r3:0.001928,r7:0.00173):0.000712,(r6:0.001985,r2:0.001861):0.000724):0.00039):0.00048); 7.0911319941500714 0.7714285714285715
